Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 8 from INS: Kinetic Energy Density SCF,C 1: Max (node 6114) from INS: Kinetic Energy Density SCF,0.024663876,359.93564,10.808797,173.38828,589.23165,-0.036474378,-0.20745996,0.17098559,-0.043558818,-0.36476776,-8.8329647,0.32120894,8.1944218,-0.63854294,1.7235658,10.690319,7.1246632,0.29616169,1.7136358,0.29137161,1822.5181,2998.954,0.043558818,1.1408226,28.477557,-0.013676413,0.28498156,0.021783357,7.3188672,0.51601865,3.1246609,18.300977,-0.013638109,-0.014240196,0.0006020867,-0.022950084,-0.024271846,-0.42853093,0.0013217623,0.10431507,-0.32421586,0.086166496,0.60250594,0.47169701,0.019607746,0.094427866,0.017991642,94.877109,166.27146,0.022950084,0.050183212,1.4736479,0.0023163342,0.014747138,0.013772197 +/- 0.010891679,356.27621 +/- 3.6594336,10.550788 +/- 0.25800932,171.82595 +/- 1.5623305,580.08116 +/- 9.1504883,-0.029655324 +/- 0.0068190546,-0.20033987 +/- 0.007120098,0.17068454 +/- 0.00030104335,-0.032083776 +/- 0.011475042,-0.35263184 +/- 0.012135923,-8.6186993 +/- 0.21426547,0.32054806 +/- 0.00066088117,8.1422643 +/- 0.052157535,-0.47643501 +/- 0.16210793,1.6804825 +/- 0.043083248,10.389066 +/- 0.30125297,6.8888147 +/- 0.23584851,0.28635782 +/- 0.0098038729,1.6664219 +/- 0.047213933,0.28237579 +/- 0.0089958211,1775.0795 +/- 47.438555,2915.8183 +/- 83.135728,0.032083776 +/- 0.011475042,1.1157309 +/- 0.025091606,27.740733 +/- 0.73682393,-0.01483458 +/- 0.0011581671,0.27760799 +/- 0.0073735692
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 8 from INS: Kinetic Energy Density SCF,H 6: Max (node 5456) from INS: Kinetic Energy Density SCF,-0.011153651,1650.4025,73.038087,1083.4405,2543.1691,-2.2204238e-10,-0.16631109,0.16631109,-6.8121153e-10,-0.34330902,-10.759512,0.34330902,10.759512,-9.5994039e-09,1.0111537,28.431001,3144.102,1,0.61176648,1,3639.4448,3639.4448,6.8121153e-10,1.0111537,52.36774,-0.011153651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011153651 +/- 0,1650.4025 +/- 0,73.038087 +/- 0,1083.4405 +/- 0,2543.1691 +/- 0,-2.2204238e-10 +/- 0,-0.16631109 +/- 0,0.16631109 +/- 0,-6.8121153e-10 +/- 0,-0.34330902 +/- 0,-10.759512 +/- 0,0.34330902 +/- 0,10.759512 +/- 0,-9.5994039e-09 +/- 0,1.0111537 +/- 0,28.431001 +/- 0,3144.102 +/- 0,1 +/- 0,0.61176648 +/- 0,1 +/- 0,3639.4448 +/- 0,3639.4448 +/- 0,6.8121153e-10 +/- 0,1.0111537 +/- 0,52.36774 +/- 0,-0.011153651 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 8 from INS: Volume,full,-0.032445663,2013.122,83.622599,1257.9147,3144.3281,-0.005897722,-0.3431944,0.33729667,0.0040144398,-0.66050352,-19.108766,0.66451796,18.953934,-0.15483207,2.6310303,38.361318,3150.3439,1.2594665,2.206173,1.2664308,5341.2166,6405.3871,-0.0040144398,2.0981687,78.836727,-0.041742306,1.2648813,0.019122572,5.3069588,0.36092237,2.9069486,13.946187,-0.01277289,-0.013517172,0.0007442817,-0.020201702,-0.021664991,-0.25762021,0.0014632883,0.1460301,-0.11159011,0.080722504,0.6770616,0.4459459,0.01853731,0.087179589,0.016640846,85.768917,149.75448,0.020201702,0.047440811,1.5512916,0.012422323,0.015524138,-0.042006949 +/- 0.0095612862,2010.4685 +/- 2.6534794,83.442138 +/- 0.18046119,1256.4613 +/- 1.4534743,3137.355 +/- 6.9730933,0.00048872308 +/- 0.0063864451,-0.33643581 +/- 0.0067585859,0.33692453 +/- 0.00037214085,0.014115291 +/- 0.010100851,-0.64967102 +/- 0.010832495,-18.979956 +/- 0.12881011,0.66378632 +/- 0.00073164416,18.880919 +/- 0.073015051,-0.099037018 +/- 0.055795056,2.590669 +/- 0.040361252,38.022787 +/- 0.3385308,3150.1209 +/- 0.22297295,1.2501978 +/- 0.0092686549,2.1625832 +/- 0.043589795,1.2581103 +/- 0.008320423,5298.3321 +/- 42.884459,6330.5098 +/- 74.87724,-0.014115291 +/- 0.010100851,2.0744483 +/- 0.023720406,78.061081 +/- 0.77564582,-0.047953468 +/- 0.0062111613,1.2571193 +/- 0.0077620689
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 8 from INS: Volume,C 1: Max (node 6110) from INS: Volume,-0.021292012,362.71949,10.584513,174.47428,601.15899,-0.0058977218,-0.17688331,0.17098559,0.0040144405,-0.3171945,-8.3492539,0.32120894,8.1944218,-0.15483206,1.6198766,9.9303165,6.2418988,0.25946648,1.5944065,0.26643077,1701.7718,2765.9423,-0.0040144405,1.0870151,26.468986,-0.030588655,0.26488133,0.019122572,5.3069588,0.36092237,2.9069486,13.946187,-0.01277289,-0.013517172,0.0007442817,-0.020201702,-0.021664991,-0.25762021,0.0014632883,0.1460301,-0.11159011,0.080722504,0.6770616,0.4459459,0.01853731,0.087179589,0.016640846,85.768917,149.75448,0.020201702,0.047440811,1.5512916,0.012422323,0.015524138,-0.030853299 +/- 0.0095612862,360.06601 +/- 2.6534794,10.404051 +/- 0.18046119,173.0208 +/- 1.4534743,594.1859 +/- 6.9730933,0.00048872331 +/- 0.0063864451,-0.17012472 +/- 0.0067585859,0.17061345 +/- 0.00037214085,0.014115292 +/- 0.010100851,-0.30636201 +/- 0.010832495,-8.2204438 +/- 0.12881011,0.3204773 +/- 0.00073164416,8.1214067 +/- 0.073015051,-0.099037008 +/- 0.055795056,1.5795154 +/- 0.040361252,9.5917857 +/- 0.3385308,6.0189258 +/- 0.22297295,0.25019783 +/- 0.0092686549,1.5508167 +/- 0.043589795,0.25811034 +/- 0.008320423,1658.8874 +/- 42.884459,2691.0651 +/- 74.87724,-0.014115292 +/- 0.010100851,1.0632947 +/- 0.023720406,25.69334 +/- 0.77564582,-0.036799817 +/- 0.0062111613,0.25711926 +/- 0.0077620689
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 8 from INS: Volume,H 6: Max (node 5456) from INS: Volume,-0.011153651,1650.4025,73.038087,1083.4405,2543.1691,-2.2204238e-10,-0.16631109,0.16631109,-6.8121153e-10,-0.34330902,-10.759512,0.34330902,10.759512,-9.5994039e-09,1.0111537,28.431001,3144.102,1,0.61176648,1,3639.4448,3639.4448,6.8121153e-10,1.0111537,52.36774,-0.011153651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011153651 +/- 0,1650.4025 +/- 0,73.038087 +/- 0,1083.4405 +/- 0,2543.1691 +/- 0,-2.2204238e-10 +/- 0,-0.16631109 +/- 0,0.16631109 +/- 0,-6.8121153e-10 +/- 0,-0.34330902 +/- 0,-10.759512 +/- 0,0.34330902 +/- 0,10.759512 +/- 0,-9.5994039e-09 +/- 0,1.0111537 +/- 0,28.431001 +/- 0,3144.102 +/- 0,1 +/- 0,0.61176648 +/- 0,1 +/- 0,3639.4448 +/- 0,3639.4448 +/- 0,6.8121153e-10 +/- 0,1.0111537 +/- 0,52.36774 +/- 0,-0.011153651 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 9 from INS: Electron Density SCF,full,0.057170819,1776.8267,67.627052,1299.6101,1560.6299,-0.031044884,-0.38348681,0.35244192,-0.015871476,-0.71563053,-20.359732,0.69975905,21.591687,1.2319548,2.7558603,42.637668,3243.9217,1.3096059,2.3669807,1.3021719,5709.1679,6916.8264,0.015871476,2.1515166,79.676786,0.13114157,1.3145003,0.024398359,6.4917198,0.39757972,2.8583135,14.054381,-0.015794583,-0.015928691,0.00013410825,-0.025595161,-0.025852276,-0.34945769,0.00025711488,0.067369369,-0.28208832,0.086334152,0.63519947,0.51148856,0.021261821,0.095057044,0.018455419,95.009063,168.46713,0.025595161,0.049423315,1.5621195,0.0074608172,0.015632495,0.044971639 +/- 0.012199179,1773.5808 +/- 3.2458599,67.428262 +/- 0.19878986,1298.1809 +/- 1.4291567,1553.6027 +/- 7.0271907,-0.023147593 +/- 0.0078972915,-0.37552246 +/- 0.0079643457,0.35237487 +/- 6.7054127e-05,-0.0030738952 +/- 0.012797581,-0.70270439 +/- 0.012926138,-20.185003 +/- 0.17472884,0.6996305 +/- 0.00012855744,21.558002 +/- 0.033684684,1.3729989 +/- 0.14104416,2.7126932 +/- 0.043167076,42.320068 +/- 0.31759974,3243.6659 +/- 0.25574428,1.298975 +/- 0.010630911,2.3194522 +/- 0.047528522,1.2929441 +/- 0.0092277093,5661.6634 +/- 47.504532,6832.5928 +/- 84.233564,0.0030738952 +/- 0.012797581,2.1268049 +/- 0.024711658,78.895726 +/- 0.78105977,0.12741117 +/- 0.0037304086,1.3066841 +/- 0.0078162474
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 9 from INS: Electron Density SCF,C 1: Max (node 6134) from INS: Electron Density SCF,-0.0037238462,302.11708,10.846878,146.38352,253.5722,-0.031044884,-0.21807229,0.18702741,-0.015871476,-0.37480136,-8.6147454,0.35892988,9.8467001,1.2319547,1.816755,12.109106,7.4480862,0.30960591,1.7839365,0.30217185,1877.2469,3084.9053,0.015871476,1.2124112,31.427298,0.070246909,0.31450031,0.024398359,6.4917198,0.39757972,2.8583135,14.054381,-0.015794583,-0.015928691,0.00013410825,-0.025595161,-0.025852276,-0.34945769,0.00025711488,0.067369369,-0.28208832,0.086334152,0.63519947,0.51148856,0.021261821,0.095057044,0.018455419,95.009063,168.46713,0.025595161,0.049423315,1.5621195,0.0074608172,0.015632495,-0.015923026 +/- 0.012199179,298.87122 +/- 3.2458599,10.648088 +/- 0.19878986,144.95436 +/- 1.4291567,246.54501 +/- 7.0271907,-0.023147593 +/- 0.0078972915,-0.21010795 +/- 0.0079643457,0.18696036 +/- 6.7054127e-05,-0.003073895 +/- 0.012797581,-0.36187522 +/- 0.012926138,-8.4400166 +/- 0.17472884,0.35880133 +/- 0.00012855744,9.8130155 +/- 0.033684684,1.3729989 +/- 0.14104416,1.7735879 +/- 0.043167076,11.791506 +/- 0.31759974,7.1923419 +/- 0.25574428,0.29897499 +/- 0.010630911,1.736408 +/- 0.047528522,0.29294414 +/- 0.0092277093,1829.7423 +/- 47.504532,3000.6717 +/- 84.233564,0.003073895 +/- 0.012797581,1.1876996 +/- 0.024711658,30.646238 +/- 0.78105977,0.0665165 +/- 0.0037304086,0.30668406 +/- 0.0078162474
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 9 from INS: Electron Density SCF,H 5: Max (node 5468) from INS: Electron Density SCF,0.060894665,1474.7096,56.780174,1153.2266,1307.0577,-9.8857811e-11,-0.16541451,0.16541451,-2.1859847e-10,-0.34082917,-11.744987,0.34082917,11.744987,3.1388822e-08,0.93910533,30.528562,3236.4736,1,0.58304422,1,3831.9211,3831.9211,2.1859847e-10,0.93910533,48.249488,0.060894665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060894665 +/- 0,1474.7096 +/- 0,56.780174 +/- 0,1153.2266 +/- 0,1307.0577 +/- 0,-9.8857811e-11 +/- 0,-0.16541451 +/- 0,0.16541451 +/- 0,-2.1859847e-10 +/- 0,-0.34082917 +/- 0,-11.744987 +/- 0,0.34082917 +/- 0,11.744987 +/- 0,3.1388822e-08 +/- 0,0.93910533 +/- 0,30.528562 +/- 0,3236.4736 +/- 0,1 +/- 0,0.58304422 +/- 0,1 +/- 0,3831.9211 +/- 0,3831.9211 +/- 0,2.1859847e-10 +/- 0,0.93910533 +/- 0,48.249488 +/- 0,0.060894665 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 9 from INS: Kinetic Energy Density SCF,full,0.063715761,1776.9133,67.667821,1299.67,1560.6299,-0.035610062,-0.38805198,0.35244192,-0.022663075,-0.72242213,-20.388375,0.69975905,21.591687,1.2033118,2.7721369,42.779238,3244.0538,1.3150994,2.3852617,1.3059754,5727.0629,6950.1909,0.022663075,2.160186,80.028228,0.1359667,1.3180173,0.025880906,6.0904247,0.40817136,2.7674223,15.768244,-0.016600658,-0.016669755,6.909713e-05,-0.027069643,-0.027151627,-0.37964651,8.1984384e-05,0.032548613,-0.34709789,0.084105453,0.59427821,0.54683004,0.022730915,0.093504014,0.01833106,97.079789,174.6471,0.027069643,0.047443333,1.4846831,0.0050399676,0.01485757,0.050775308 +/- 0.012940453,1773.868 +/- 3.0452124,67.463735 +/- 0.20408568,1298.2862 +/- 1.3837111,1552.7458 +/- 7.8841219,-0.027309733 +/- 0.0083003291,-0.37971711 +/- 0.0083348777,0.35240737 +/- 3.4548565e-05,-0.0091282533 +/- 0.013534822,-0.70884632 +/- 0.013575814,-20.198552 +/- 0.18982325,0.69971806 +/- 4.0992192e-05,21.575413 +/- 0.016274307,1.3768608 +/- 0.17354895,2.7300842 +/- 0.042052727,42.482099 +/- 0.2971391,3243.7804 +/- 0.27341502,1.303734 +/- 0.011365457,2.3385097 +/- 0.046752007,1.2968099 +/- 0.0091655299,5678.523 +/- 48.539894,6862.8673 +/- 87.323551,0.0091282533 +/- 0.013534822,2.1364644 +/- 0.023721667,79.285886 +/- 0.74234154,0.13344671 +/- 0.0025199838,1.3105885 +/- 0.0074287851
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 9 from INS: Kinetic Energy Density SCF,C 1: Max (node 6134) from INS: Kinetic Energy Density SCF,0.0028210963,302.20363,10.887647,146.44338,253.5722,-0.035610062,-0.22263747,0.18702741,-0.022663075,-0.38159296,-8.6433884,0.35892988,9.8467001,1.2033118,1.8330316,12.250677,7.5802426,0.31509945,1.8022175,0.30597545,1895.1418,3118.2698,0.022663075,1.2210807,31.77874,0.075072031,0.31801727,0.025880906,6.0904247,0.40817136,2.7674223,15.768244,-0.016600658,-0.016669755,6.909713e-05,-0.027069643,-0.027151627,-0.37964651,8.1984384e-05,0.032548613,-0.34709789,0.084105453,0.59427821,0.54683004,0.022730915,0.093504014,0.01833106,97.079789,174.6471,0.027069643,0.047443333,1.4846831,0.0050399676,0.01485757,-0.010119356 +/- 0.012940453,299.15841 +/- 3.0452124,10.683561 +/- 0.20408568,145.05967 +/- 1.3837111,245.68808 +/- 7.8841219,-0.027309733 +/- 0.0083003291,-0.21430259 +/- 0.0083348777,0.18699286 +/- 3.4548565e-05,-0.0091282531 +/- 0.013534822,-0.36801714 +/- 0.013575814,-8.4535651 +/- 0.18982325,0.35888889 +/- 4.0992192e-05,9.8304258 +/- 0.016274307,1.3768607 +/- 0.17354895,1.7909789 +/- 0.042052727,11.953537 +/- 0.2971391,7.3068276 +/- 0.27341502,0.30373399 +/- 0.011365457,1.7554654 +/- 0.046752007,0.29680992 +/- 0.0091655299,1846.6019 +/- 48.539894,3030.9463 +/- 87.323551,0.0091282531 +/- 0.013534822,1.197359 +/- 0.023721667,31.036398 +/- 0.74234154,0.072552047 +/- 0.0025199838,0.31058848 +/- 0.0074287851
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 9 from INS: Kinetic Energy Density SCF,H 5: Max (node 5468) from INS: Kinetic Energy Density SCF,0.060894665,1474.7096,56.780174,1153.2266,1307.0577,-9.8857811e-11,-0.16541451,0.16541451,-2.1859847e-10,-0.34082917,-11.744987,0.34082917,11.744987,3.1388822e-08,0.93910533,30.528562,3236.4736,1,0.58304422,1,3831.9211,3831.9211,2.1859847e-10,0.93910533,48.249488,0.060894665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060894665 +/- 0,1474.7096 +/- 0,56.780174 +/- 0,1153.2266 +/- 0,1307.0577 +/- 0,-9.8857811e-11 +/- 0,-0.16541451 +/- 0,0.16541451 +/- 0,-2.1859847e-10 +/- 0,-0.34082917 +/- 0,-11.744987 +/- 0,0.34082917 +/- 0,11.744987 +/- 0,3.1388822e-08 +/- 0,0.93910533 +/- 0,30.528562 +/- 0,3236.4736 +/- 0,1 +/- 0,0.58304422 +/- 0,1 +/- 0,3831.9211 +/- 0,3831.9211 +/- 0,2.1859847e-10 +/- 0,0.93910533 +/- 0,48.249488 +/- 0,0.060894665 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 9 from INS: Volume,full,0.027947976,1775.0602,67.393451,1299.1332,1560.6299,-0.011207932,-0.36364985,0.35244192,0.014413026,-0.68534603,-20.124047,0.69975905,21.591687,1.4676399,2.6868545,42.076411,3243.333,1.2851373,2.2884834,1.2858004,5628.2513,6762.8269,-0.014413026,2.1152537,78.27651,0.11607007,1.3004874,0.02090645,6.1757301,0.39008931,3.032255,16.352446,-0.013714681,-0.013825488,0.00011080732,-0.022002709,-0.02213252,-0.24889803,0.0001298105,0.047529,-0.20136903,0.080523507,0.62608056,0.45696488,0.018995353,0.087824384,0.016904993,88.448251,153.93656,0.022002709,0.046713521,1.4879083,0.0088155687,0.014889846,0.017494751 +/- 0.010453225,1771.9724 +/- 3.087865,67.198406 +/- 0.19504466,1297.6171 +/- 1.5161275,1552.4536 +/- 8.1762231,-0.0043505915 +/- 0.0068573404,-0.35673711 +/- 0.0069127441,0.35238652 +/- 5.540366e-05,0.025414381 +/- 0.011001355,-0.67427977 +/- 0.01106626,-19.999598 +/- 0.12444901,0.69969415 +/- 6.4905248e-05,21.567923 +/- 0.0237645,1.5683244 +/- 0.10068451,2.6465927 +/- 0.040261753,41.763371 +/- 0.31304028,3243.1045 +/- 0.22848244,1.2756396 +/- 0.0094976764,2.2445712 +/- 0.043912192,1.2773479 +/- 0.0084524964,5584.0272 +/- 44.224125,6685.8587 +/- 76.968279,-0.025414381 +/- 0.011001355,2.0918969 +/- 0.02335676,77.532556 +/- 0.74395416,0.11166228 +/- 0.0044077843,1.2930425 +/- 0.007444923
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 9 from INS: Volume,C 1: Max (node 6134) from INS: Volume,-0.032946689,300.35061,10.613277,145.90663,253.5722,-0.011207932,-0.19823534,0.18702741,0.014413027,-0.34451686,-8.3790603,0.35892988,9.8467001,1.4676399,1.7477491,11.547849,6.8594536,0.28513732,1.7054391,0.28580041,1796.3302,2930.9059,-0.014413027,1.1761483,30.027022,0.055175404,0.30048742,0.02090645,6.1757301,0.39008931,3.032255,16.352446,-0.013714681,-0.013825488,0.00011080732,-0.022002709,-0.02213252,-0.24889803,0.0001298105,0.047529,-0.20136903,0.080523507,0.62608056,0.45696488,0.018995353,0.087824384,0.016904993,88.448251,153.93656,0.022002709,0.046713521,1.4879083,0.0088155687,0.014889846,-0.043399914 +/- 0.010453225,297.26274 +/- 3.087865,10.418232 +/- 0.19504466,144.3905 +/- 1.5161275,245.39598 +/- 8.1762231,-0.0043505914 +/- 0.0068573404,-0.1913226 +/- 0.0069127441,0.18697201 +/- 5.540366e-05,0.025414381 +/- 0.011001355,-0.3334506 +/- 0.01106626,-8.2546112 +/- 0.12444901,0.35886498 +/- 6.4905248e-05,9.8229356 +/- 0.0237645,1.5683244 +/- 0.10068451,1.7074874 +/- 0.040261753,11.234809 +/- 0.31304028,6.6309711 +/- 0.22848244,0.27563964 +/- 0.0094976764,1.6615269 +/- 0.043912192,0.27734791 +/- 0.0084524964,1752.1061 +/- 44.224125,2853.9376 +/- 76.968279,-0.025414381 +/- 0.011001355,1.1527916 +/- 0.02335676,29.283068 +/- 0.74395416,0.050767619 +/- 0.0044077843,0.2930425 +/- 0.007444923
cis-1-3-butadiene_EEF00125-xPlus_SP,Bond 9 from INS: Volume,H 5: Max (node 5468) from INS: Volume,0.060894665,1474.7096,56.780174,1153.2266,1307.0577,-9.8857811e-11,-0.16541451,0.16541451,-2.1859847e-10,-0.34082917,-11.744987,0.34082917,11.744987,3.1388822e-08,0.93910533,30.528562,3236.4736,1,0.58304422,1,3831.9211,3831.9211,2.1859847e-10,0.93910533,48.249488,0.060894665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060894665 +/- 0,1474.7096 +/- 0,56.780174 +/- 0,1153.2266 +/- 0,1307.0577 +/- 0,-9.8857811e-11 +/- 0,-0.16541451 +/- 0,0.16541451 +/- 0,-2.1859847e-10 +/- 0,-0.34082917 +/- 0,-11.744987 +/- 0,0.34082917 +/- 0,11.744987 +/- 0,3.1388822e-08 +/- 0,0.93910533 +/- 0,30.528562 +/- 0,3236.4736 +/- 0,1 +/- 0,0.58304422 +/- 0,1 +/- 0,3831.9211 +/- 0,3831.9211 +/- 0,2.1859847e-10 +/- 0,0.93910533 +/- 0,48.249488 +/- 0,0.060894665 +/- 0,1 +/- 0
