Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_EEF00125-y_SP,C 2: Max (node 6148) from INS: Electron Density SCF,C 2,-0.074650329,370.5293,11.744609,185.56633,216.36452,0.055998064,-0.27946378,0.33546184,0.065057911,-0.48857062,-9.7549541,0.55362853,12.191156,2.4362015,2.4637106,15.430704,9.715365,0.39556544,2.4522936,0.39817672,2501.7975,4166.407,-0.065057911,1.6673572,36.362309,0.096905814,0.42676941,0.034756999,8.2629505,0.50591538,4.5185554,1.5677778,-0.021906694,-0.022118688,0.00021199386,-0.035288139,-0.035708657,-0.45789914,0.0004205174,0.037000256,-0.42089888,0.097527293,0.5088132,0.68994028,0.028091228,0.11077822,0.022047382,117.0764,216.91228,0.035288139,0.053432529,1.4576184,0.0051175008,0.017107466,-0.092028828 +/- 0.017378499,366.39783 +/- 4.1314753,11.491651 +/- 0.25295769,183.30705 +/- 2.2592777,215.58063 +/- 0.78388888,0.066951411 +/- 0.010953347,-0.26840444 +/- 0.011059344,0.33535585 +/- 0.00010599693,0.082701981 +/- 0.01764407,-0.4707163 +/- 0.017854328,-9.5260046 +/- 0.22894957,0.55341828 +/- 0.0002102587,12.172655 +/- 0.018500128,2.6466509 +/- 0.21044944,2.414947 +/- 0.048763646,15.176298 +/- 0.2544066,9.3703948 +/- 0.34497014,0.38151982 +/- 0.014045614,2.3969045 +/- 0.055389109,0.38715302 +/- 0.011023691,2443.2593 +/- 58.538199,4057.9509 +/- 108.45614,-0.082701981 +/- 0.01764407,1.6406409 +/- 0.026716264,35.6335 +/- 0.72880922,0.094347063 +/- 0.0025587504,0.41821567 +/- 0.0085537328
cis-1-3-butadiene_EEF00125-y_SP,C 2: Max (node 6148) from INS: Kinetic Energy Density SCF,C 2,-0.086610419,371.9863,11.66655,185.90269,219.89268,0.064693512,-0.27076833,0.33546184,0.07717469,-0.47645384,-9.7793711,0.55362853,12.191156,2.4117845,2.4366463,15.220308,9.4461805,0.38460547,2.4218464,0.39167264,2469.1638,4103.6417,-0.07717469,1.653301,35.783721,0.083226294,0.41997876,0.033501056,8.2777351,0.51026415,4.445849,1.926487,-0.021101386,-0.021285784,0.00018439833,-0.034013728,-0.034465824,-0.47812345,0.000452096,0.064581428,-0.41354202,0.094183598,0.49590072,0.68612054,0.027935705,0.10696996,0.021280776,115.17453,214.35658,0.034013728,0.051622047,1.3996576,0.0043796243,0.016427204,-0.10336095 +/- 0.016750528,367.84743 +/- 4.1388675,11.411418 +/- 0.25513208,183.67976 +/- 2.2229245,218.92944 +/- 0.9632435,0.075244205 +/- 0.010550693,-0.26012544 +/- 0.010642892,0.33536965 +/- 9.2199166e-05,0.094181555 +/- 0.017006864,-0.45922093 +/- 0.017232912,-9.5403093 +/- 0.23906172,0.55340249 +/- 0.000226048,12.158865 +/- 0.032290714,2.6185555 +/- 0.20677101,2.3895545 +/- 0.047091799,14.972358 +/- 0.24795036,9.1031202 +/- 0.34306027,0.37063762 +/- 0.013967853,2.3683614 +/- 0.05348498,0.38103226 +/- 0.010640388,2411.5766 +/- 57.587266,3996.4634 +/- 107.17829,-0.094181555 +/- 0.017006864,1.62749 +/- 0.025811023,35.083893 +/- 0.69982882,0.081036482 +/- 0.0021898122,0.41176516 +/- 0.0082136019
cis-1-3-butadiene_EEF00125-y_SP,C 2: Max (node 6148) from INS: Volume,C 2,0.040829869,389.96726,12.816041,195.02454,218.0963,-0.016791611,-0.35225346,0.33546184,-0.051872055,-0.60550059,-11.346389,0.55362853,12.191156,0.84476638,2.7093055,16.601185,11.815471,0.4810722,2.7416725,0.45835589,2803.8501,4760.8014,0.051872055,1.7925937,39.898359,0.10031791,0.46827056,0.032260136,9.5325135,0.51178495,5.4185704,3.5627291,-0.020833552,-0.02170276,0.00086920739,-0.032829468,-0.034717924,-0.38169303,0.0018884554,0.1361781,-0.24551492,0.109536,0.66402461,0.69998824,0.028500335,0.12139201,0.02363269,127.68034,229.59719,0.032829468,0.062270622,1.7680764,0.014971093,0.020751182,0.024699801 +/- 0.016130068,385.201 +/- 4.7662568,12.560148 +/- 0.25589248,192.31526 +/- 2.7092852,216.31494 +/- 1.7813645,-0.0063748348 +/- 0.010416776,-0.34140208 +/- 0.01085138,0.33502724 +/- 0.00043460369,-0.035457321 +/- 0.016414734,-0.58814163 +/- 0.017358962,-11.155543 +/- 0.19084651,0.55268431 +/- 0.00094422771,12.123067 +/- 0.068089052,0.96752384 +/- 0.12275746,2.6545375 +/- 0.054768001,16.269172 +/- 0.3320123,11.465477 +/- 0.34999412,0.46682203 +/- 0.014250167,2.6809765 +/- 0.060696007,0.44653955 +/- 0.011816345,2740.0099 +/- 63.840168,4646.0028 +/- 114.7986,0.035457321 +/- 0.016414734,1.7614584 +/- 0.031135311,39.014321 +/- 0.88403819,0.092832367 +/- 0.0074855464,0.45789497 +/- 0.010375591
cis-1-3-butadiene_EEF00125-y_SP,C 2: Min (node 1566) from INS: Electron Density SCF,C 2,0.066993203,252.20769,7.2208019,151.02475,72.136271,-0.069703451,-0.22318323,0.15347978,-0.073831765,-0.3611189,-5.276029,0.28728713,7.5535335,2.2775045,1.6361997,10.309717,7.4141087,0.30186876,1.6386475,0.28386548,1688.8725,2838.1625,0.073831765,1.0684687,26.463878,0.22737398,0.31059561,0.029219951,12.659408,0.62016776,7.3956596,2.5539068,-0.018562068,-0.019356661,0.0007945927,-0.029761084,-0.031623573,-0.52054009,0.0018624888,0.14468524,-0.37585485,0.10555297,0.56504104,0.65818389,0.026798252,0.11661901,0.022462154,125.77479,224.85245,0.029761084,0.060628664,1.5380025,0.0027524327,0.018050901,0.052383228 +/- 0.014609976,245.87798 +/- 6.329704,6.910718 +/- 0.31008388,147.32692 +/- 3.6978298,70.859318 +/- 1.2769534,-0.060422417 +/- 0.0092810342,-0.2135049 +/- 0.0096783306,0.15308249 +/- 0.00039729635,-0.058951223 +/- 0.014880542,-0.34530711 +/- 0.015811786,-5.015759 +/- 0.26027004,0.28635589 +/- 0.00093124442,7.4811909 +/- 0.07234262,2.465432 +/- 0.18792742,1.5834232 +/- 0.052776486,10.027197 +/- 0.28252052,7.0850167 +/- 0.32909195,0.28846963 +/- 0.013399126,1.580338 +/- 0.058309507,0.2726344 +/- 0.011231077,1625.9851 +/- 62.887396,2725.7363 +/- 112.42622,0.058951223 +/- 0.014880542,1.0381544 +/- 0.030314332,25.694877 +/- 0.76900127,0.22599777 +/- 0.0013762164,0.30157016 +/- 0.0090254504
cis-1-3-butadiene_EEF00125-y_SP,C 2: Min (node 1587) from INS: Kinetic Energy Density SCF,C 2,0.029007843,306.81894,9.4760209,186.05657,98.557135,-0.054301637,-0.25392518,0.19962354,-0.037068798,-0.41195798,-6.0764128,0.37488919,9.6116405,3.5352277,1.9786308,12.488222,8.4604297,0.34447018,1.9594171,0.33460644,1997.9167,3323.2714,0.037068798,1.3094179,32.044916,0.27795689,0.37609795,0.033376076,9.6366026,0.50280137,5.4850858,2.2202353,-0.021468945,-0.022089282,0.00062033694,-0.033938264,-0.03539228,-0.45972312,0.0014540161,0.16330465,-0.29641847,0.10664098,0.61682594,0.71895256,0.029272475,0.11897215,0.023336175,127.36741,232.07418,0.033938264,0.059968626,1.6919087,0.012502429,0.019857234,0.012319805 +/- 0.016688038,302.00064 +/- 4.8183013,9.2246202 +/- 0.25140069,183.31403 +/- 2.7425429,97.447017 +/- 1.1101176,-0.043567164 +/- 0.010734473,-0.24288053 +/- 0.011044641,0.19931337 +/- 0.00031016847,-0.020099665 +/- 0.016969132,-0.39426184 +/- 0.01769614,-5.8465512 +/- 0.22986156,0.37416218 +/- 0.00072700805,9.5299881 +/- 0.081652327,3.6834369 +/- 0.14820923,1.9253103 +/- 0.053320488,12.179809 +/- 0.30841297,8.1009534 +/- 0.35947628,0.32983394 +/- 0.014636238,1.899931 +/- 0.059486074,0.32293835 +/- 0.011668088,1934.233 +/- 63.683705,3207.2343 +/- 116.03709,0.020099665 +/- 0.016969132,1.2794336 +/- 0.029984313,31.198962 +/- 0.84595437,0.27170567 +/- 0.0062512146,0.36616933 +/- 0.0099286172
cis-1-3-butadiene_EEF00125-y_SP,C 2: Min (node 2898) from INS: Electron Density SCF,C 2,-0.064809158,392.99578,8.1868896,164.61426,303.76733,0.068021715,-0.13683775,0.20485947,0.059408864,-0.26885067,-8.8832067,0.32825953,4.6588772,-4.2243295,1.4097911,5.6145225,4.9033817,0.19964338,1.4170769,0.22416365,1528.7834,2494.9313,-0.059408864,0.96146376,14.875231,-0.36228442,0.17458444,0.027066229,10.062414,0.4693961,5.7208265,1.7311198,-0.016964834,-0.017445108,0.00048027354,-0.027522884,-0.028618576,-0.46468201,0.0010956917,0.091466854,-0.37321516,0.086667076,0.43145008,0.5602979,0.02281278,0.09711291,0.018955551,102.34814,186.31543,0.027522884,0.048755975,1.2418669,0.00078459549,0.014575279,-0.078342272 +/- 0.013533114,387.96458 +/- 5.0312071,7.9521916 +/- 0.23469805,161.75385 +/- 2.8604132,302.90177 +/- 0.8655599,0.076504132 +/- 0.008482417,-0.1281152 +/- 0.0087225538,0.20461933 +/- 0.00024013677,0.073170306 +/- 0.013761442,-0.25454138 +/- 0.014309288,-8.6508657 +/- 0.23234101,0.32771169 +/- 0.00054784585,4.6131438 +/- 0.045733427,-4.0377219 +/- 0.18660758,1.3664575 +/- 0.043333538,5.3987974 +/- 0.21572504,4.6232327 +/- 0.28014895,0.18823699 +/- 0.01140639,1.3685204 +/- 0.048556455,0.21468588 +/- 0.0094777754,1477.6094 +/- 51.174072,2401.7735 +/- 93.157717,-0.073170306 +/- 0.013761442,0.93708577 +/- 0.024377987,14.254297 +/- 0.62093343,-0.36267672 +/- 0.00039229775,0.1672968 +/- 0.0072876393
cis-1-3-butadiene_EEF00125-y_SP,C 2: Min (node 2898) from INS: Kinetic Energy Density SCF,C 2,-0.02630061,340.03263,6.0321983,130.32782,275.6405,0.050956718,-0.10918626,0.16014297,0.022132751,-0.22258235,-8.0015866,0.2447151,2.7689925,-5.2325941,1.064336,3.5985784,3.9184682,0.15954219,1.0921357,0.17300589,1222.8152,2018.4184,-0.022132751,0.71832417,9.5081385,-0.39477738,0.1115931,0.020390796,10.237501,0.42727537,5.8595371,5.1401329,-0.013164953,-0.014081067,0.0009161147,-0.020814631,-0.022803581,-0.36056692,0.0019889497,0.13674922,-0.22381771,0.085168328,0.46260648,0.49178674,0.020023317,0.092713857,0.017593187,97.685601,172.70819,0.020814631,0.049981953,1.275186,0.0046296607,0.014966331,-0.036496008 +/- 0.010195398,334.91388 +/- 5.1187506,5.8185607 +/- 0.21363769,127.39805 +/- 2.9297686,273.07043 +/- 2.5700664,0.057539194 +/- 0.0065824763,-0.10214572 +/- 0.0070405337,0.15968492 +/- 0.00045805735,0.032540066 +/- 0.010407316,-0.21118056 +/- 0.011401791,-7.8213031 +/- 0.18028346,0.24372063 +/- 0.00099447484,2.7006179 +/- 0.068374608,-5.1206852 +/- 0.11190885,1.0217518 +/- 0.042584164,3.3672752 +/- 0.23130324,3.6725748 +/- 0.24589337,0.14953053 +/- 0.010011659,1.0457788 +/- 0.046356928,0.1642093 +/- 0.0087965937,1173.9724 +/- 48.8428,1932.0643 +/- 86.354093,-0.032540066 +/- 0.010407316,0.6933332 +/- 0.024990977,8.8705455 +/- 0.637593,-0.39709222 +/- 0.0023148303,0.10410993 +/- 0.0074831657
cis-1-3-butadiene_EEF00125-y_SP,C 2: Min (node 2898) from INS: Volume,C 2,-0.08447819,447.28156,9.8602724,204.55927,327.6515,0.06377117,-0.19238058,0.25615175,0.077153366,-0.35282174,-9.6000775,0.42997511,7.7143943,-1.8856832,1.9087782,9.3921718,6.6738571,0.27172908,1.8935961,0.30405001,1954.6399,3185.7132,-0.077153366,1.3006782,24.020486,-0.2172671,0.28191852,0.040131377,6.9732886,0.44230694,3.1289104,0.34811307,-0.02525982,-0.02525982,0,-0.040678887,-0.040687163,-0.50871016,8.2756314e-06,0.017712373,-0.49099778,0.096229873,0.4948983,0.76127465,0.030995638,0.1115144,0.022726875,117.2513,224.45048,0.040678887,0.050776123,1.4454148,0.0055555477,0.016964237,-0.10454388 +/- 0.020065689,443.79492 +/- 3.4866443,9.6391189 +/- 0.22115347,202.99481 +/- 1.5644552,327.47744 +/- 0.17405653,0.07640108 +/- 0.01262991,-0.17975067 +/- 0.01262991,0.25615175 +/- 0,0.097492809 +/- 0.020339443,-0.33247816 +/- 0.020343581,-9.3457224 +/- 0.25435508,0.42997097 +/- 4.1378157e-06,7.7055381 +/- 0.0088561866,-1.6401843 +/- 0.24549889,1.8606633 +/- 0.048114937,9.1447226 +/- 0.24744915,6.2932198 +/- 0.38063732,0.25623126 +/- 0.015497819,1.8378389 +/- 0.055757199,0.29268657 +/- 0.011363438,1896.0143 +/- 58.625649,3073.4879 +/- 112.22524,-0.097492809 +/- 0.020339443,1.2752902 +/- 0.025388062,23.297778 +/- 0.72270741,-0.22004488 +/- 0.0027777738,0.27343641 +/- 0.0084821184
cis-1-3-butadiene_EEF00125-y_SP,C 2: Min (node 3683) from INS: Volume,C 2,0.18259525,376.57953,10.753272,224.13271,113.51254,-0.13933487,-0.34099198,0.20165711,-0.19243044,-0.56133927,-9.229895,0.36890883,8.1341928,-1.0957022,2.2669285,12.276938,11.422094,0.46505566,2.3176072,0.40825396,2490.164,4262.3172,0.19243044,1.4504206,33.689023,0.10543643,0.39539416,0.043778434,13.138255,0.70464684,6.5388433,1.3214234,-0.027688833,-0.028359243,0.0006704096,-0.044500884,-0.045986606,-0.61220958,0.0014857225,0.12220526,-0.49000432,0.13615275,0.77794717,0.89427972,0.036410999,0.15278727,0.029988531,160.03453,290.86317,0.044500884,0.076175691,2.0651279,0.0092725642,0.024237553,0.16070604 +/- 0.021889217,370.0104 +/- 6.5691276,10.400948 +/- 0.35232342,220.86329 +/- 3.2694217,112.85183 +/- 0.66071168,-0.12549046 +/- 0.013844416,-0.32681236 +/- 0.014179621,0.20132191 +/- 0.0003352048,-0.17018 +/- 0.022250442,-0.53834597 +/- 0.022993303,-8.9237902 +/- 0.30610479,0.36816597 +/- 0.00074286125,8.0730901 +/- 0.061102631,-0.85070005 +/- 0.24500216,2.1988521 +/- 0.068076377,11.887964 +/- 0.38897358,10.974954 +/- 0.44713986,0.44685016 +/- 0.0182055,2.2412136 +/- 0.076393637,0.39325969 +/- 0.014994266,2410.1468 +/- 80.017266,4116.8856 +/- 145.43158,0.17018 +/- 0.022250442,1.4123327 +/- 0.038087845,32.656459 +/- 1.0325639,0.10080014 +/- 0.0046362821,0.38327538 +/- 0.012118776
cis-1-3-butadiene_EEF00125-y_SP,C 2: Min (node 46) from INS: Electron Density SCF,C 2,0.13773586,217.40508,6.7226921,136.68123,76.613043,-0.10774475,-0.22066384,0.11291909,-0.14427966,-0.35573398,-5.0050638,0.21145432,5.5540681,0.54900428,1.4920443,9.0148207,7.2867827,0.29668462,1.5269712,0.27163002,1582.7313,2696.4386,0.14427966,0.94878424,23.692873,0.17639648,0.27807346,0.025979951,12.084459,0.56936879,6.6649638,3.0705698,-0.016894694,-0.018113364,0.0012186696,-0.026538659,-0.029260891,-0.40819573,0.002722232,0.20845204,-0.1997437,0.11317023,0.69115544,0.5973102,0.024319752,0.1226769,0.023191696,122.25243,212.81677,0.026538659,0.066786833,1.7762733,0.011914096,0.020847387,0.12474589 +/- 0.012989976,211.36285 +/- 6.0422293,6.4380077 +/- 0.2846844,133.34875 +/- 3.3324819,75.077758 +/- 1.5352849,-0.099297403 +/- 0.0084473471,-0.21160716 +/- 0.0090566819,0.11230975 +/- 0.0006093348,-0.13101033 +/- 0.01326933,-0.34110354 +/- 0.014630446,-4.8009659 +/- 0.20409787,0.2100932 +/- 0.001361116,5.449842 +/- 0.10422602,0.64887612 +/- 0.099871848,1.4354592 +/- 0.056585113,8.669243 +/- 0.34557772,6.9881276 +/- 0.2986551,0.28452475 +/- 0.012159876,1.4656327 +/- 0.061338448,0.26003418 +/- 0.011595848,1521.6051 +/- 61.126214,2590.0302 +/- 106.40838,0.13101033 +/- 0.01326933,0.91539082 +/- 0.033393416,22.804736 +/- 0.88813667,0.17043943 +/- 0.0059570479,0.26764977 +/- 0.010423693
cis-1-3-butadiene_EEF00125-y_SP,C 2: Min (node 4632) from INS: Volume,C 2,-0.12220792,284.6771,10.892302,154.46742,72.70365,0.075563703,-0.1884516,0.26401531,0.11527707,-0.34104394,-7.706459,0.45632102,10.687844,2.9813854,1.8483841,11.42975,6.4647516,0.26321526,1.8069676,0.28769603,1865.9361,3043.5576,-0.11527707,1.272992,27.494136,0.087739821,0.32268732,0.034230505,8.0116622,0.50429231,4.0086287,1.4055472,-0.021515191,-0.021618589,0.00010339807,-0.034739622,-0.03498443,-0.46649802,0.00024480798,0.024848913,-0.44164911,0.092568545,0.47096075,0.68296967,0.027807416,0.10566787,0.021133175,114.24982,213.21326,0.034739622,0.050302195,1.3589745,0.0031297863,0.015949722,-0.13932317 +/- 0.017115253,280.67127 +/- 4.0058311,10.640156 +/- 0.25214615,152.4631 +/- 2.0043144,72.000876 +/- 0.70277361,0.086321298 +/- 0.010757595,-0.17764231 +/- 0.010809294,0.26396361 +/- 5.1699033e-05,0.13264688 +/- 0.017369811,-0.32355173 +/- 0.017492215,-7.47321 +/- 0.23324901,0.45619861 +/- 0.00012240399,10.67542 +/- 0.012424457,3.20221 +/- 0.22082455,1.8020998 +/- 0.046284273,11.19427 +/- 0.23548038,6.1232668 +/- 0.34148483,0.24931155 +/- 0.013903708,1.7541337 +/- 0.052833934,0.27712944 +/- 0.010566588,1808.8112 +/- 57.124912,2936.9509 +/- 106.60663,-0.13264688 +/- 0.017369811,1.2478409 +/- 0.025151097,26.814649 +/- 0.67948723,0.086174927 +/- 0.0015648932,0.31471246 +/- 0.007974861
cis-1-3-butadiene_EEF00125-y_SP,C 2: Min (node 4633) from INS: Kinetic Energy Density SCF,C 2,-0.10687037,186.69144,6.7575691,96.568724,44.558014,0.086048801,-0.10631293,0.19236173,0.10292019,-0.21227626,-6.6610941,0.31519646,5.3460225,-1.3150716,1.09069,5.0247676,3.7750823,0.15370417,1.0728479,0.16396994,1160.1862,1914.6747,-0.10292019,0.76275012,12.655765,-0.19947708,0.14853549,0.026440532,8.5844419,0.41361936,4.505206,2.8506504,-0.016751088,-0.016885567,0.00013447804,-0.026886286,-0.027290017,-0.37863845,0.00040373103,0.079762386,-0.29887606,0.084577543,0.44944882,0.56262145,0.022907385,0.094603204,0.018503012,101.01751,183.76867,0.026886286,0.047571518,1.277648,0.0053938227,0.014995228,-0.12009064 +/- 0.013220266,182.39922 +/- 4.292221,6.5507594 +/- 0.20680968,94.316121 +/- 2.252603,43.132689 +/- 1.4253252,0.094424345 +/- 0.0083755442,-0.097870143 +/- 0.0084427833,0.19229449 +/- 6.723902e-05,0.11636334 +/- 0.013443143,-0.19863126 +/- 0.013645008,-6.4717748 +/- 0.18931922,0.31499459 +/- 0.00020186551,5.3061413 +/- 0.039881193,-1.1656335 +/- 0.14943803,1.0484012 +/- 0.042288771,4.8000432 +/- 0.22472441,3.4937716 +/- 0.28131073,0.14225048 +/- 0.011453692,1.0255463 +/- 0.047301602,0.15471843 +/- 0.0092515062,1109.6775 +/- 50.508756,1822.7903 +/- 91.884335,-0.11636334 +/- 0.013443143,0.73896436 +/- 0.023785759,12.016941 +/- 0.63882402,-0.20217399 +/- 0.0026969113,0.14103787 +/- 0.0074976138
cis-1-3-butadiene_EEF00125-y_SP,C 2: Min (node 4635) from INS: Electron Density SCF,C 2,-0.16401076,245.92965,9.3754627,130.83915,61.351046,0.10942649,-0.14113934,0.25056583,0.15870256,-0.26950141,-7.372132,0.42820397,8.7699527,1.3978207,1.4860558,8.1597996,4.9564293,0.20180324,1.4354754,0.22034085,1510.3528,2462.0555,-0.15870256,1.0453741,20.171664,-0.065576898,0.23674649,0.028318776,8.3597284,0.422602,4.7365417,1.8495722,-0.017956245,-0.018091582,0.00013533703,-0.028776809,-0.029111468,-0.39271451,0.00033465904,0.050656015,-0.34205849,0.085757639,0.43044993,0.57680024,0.02348468,0.096465649,0.019012736,101.32847,185.27272,0.028776809,0.047732168,1.2778959,0.0042311802,0.014998137,-0.17817015 +/- 0.014159388,241.74978 +/- 4.1798642,9.1641617 +/- 0.211301,128.47088 +/- 2.3682709,60.426259 +/- 0.92478611,0.11840461 +/- 0.0089781227,-0.13209355 +/- 0.0090457912,0.25049816 +/- 6.7668516e-05,0.17309097 +/- 0.014388405,-0.25494568 +/- 0.014555734,-7.1757747 +/- 0.19635725,0.42803664 +/- 0.00016732952,8.7446247 +/- 0.025328007,1.5688499 +/- 0.17102925,1.443177 +/- 0.04287882,7.9445747 +/- 0.21522497,4.6680292 +/- 0.28840012,0.1900609 +/- 0.01174234,1.3872425 +/- 0.048232824,0.21083448 +/- 0.009506368,1459.6886 +/- 50.664237,2369.4192 +/- 92.636361,-0.17309097 +/- 0.014388405,1.0215081 +/- 0.023866084,19.532716 +/- 0.63894795,-0.067692488 +/- 0.0021155901,0.22924742 +/- 0.0074990683
cis-1-3-butadiene_EEF00125-y_SP,C 2: Min (node 55) from INS: Kinetic Energy Density SCF,C 2,0.080072282,274.99519,9.240058,170.20628,95.11204,-0.082703882,-0.25239981,0.16969593,-0.087984147,-0.40838836,-5.7973381,0.32040421,8.809776,3.0124379,1.8904341,11.987292,8.4067223,0.34228346,1.8937701,0.32841773,1929.822,3235.2235,0.087984147,1.2335986,30.994826,0.29220672,0.36377347,0.033461846,12.151921,0.65639725,6.5907922,1.0332289,-0.020901401,-0.021754668,0.00085326718,-0.034049304,-0.03572913,-0.55500981,0.0016798253,0.11007003,-0.44493978,0.11284898,0.57692724,0.706484,0.028764812,0.12585252,0.024385137,133.22454,239.85794,0.034049304,0.064078704,1.6327628,0.002129399,0.019163063,0.06334136 +/- 0.016730923,268.91923 +/- 6.0759604,8.9118594 +/- 0.32819863,166.91088 +/- 3.2953961,94.595426 +/- 0.51661447,-0.072253181 +/- 0.0104507,-0.24152248 +/- 0.010877334,0.1692693 +/- 0.00042663359,-0.070959495 +/- 0.017024652,-0.3905238 +/- 0.017864565,-5.5198332 +/- 0.27750491,0.3195643 +/- 0.00083991264,8.754741 +/- 0.055035016,3.2349078 +/- 0.22246989,1.8340096 +/- 0.056424489,11.698828 +/- 0.28846362,8.0534803 +/- 0.353242,0.32790106 +/- 0.014382406,1.8308439 +/- 0.062926262,0.31622516 +/- 0.012192569,1863.2097 +/- 66.61227,3115.2946 +/- 119.92897,0.070959495 +/- 0.017024652,1.2015593 +/- 0.032039352,30.178444 +/- 0.81638141,0.29114202 +/- 0.0010646995,0.35419194 +/- 0.0095815315
cis-1-3-butadiene_EEF00125-y_SP,C 3: Max (node 6112) from INS: Electron Density SCF,C 3,-0.055548386,371.62413,11.138765,194.37316,232.41007,0.054060367,-0.27452335,0.32858372,0.054791986,-0.48146897,-9.4569357,0.53626096,11.121634,1.664698,2.2804834,12.781635,9.4924733,0.36580976,2.2832427,0.3708225,2343.1396,3965.9763,-0.054791986,1.5388384,32.218332,0.065675979,0.39102656,0.039901196,7.8564129,0.34561142,4.1324106,0.81775872,-0.024967553,-0.025089585,0.00012203219,-0.039946364,-0.040216762,-0.49772339,0.00027039812,0.040851759,-0.45687163,0.092958608,0.44995876,0.78371235,0.030201784,0.10814588,0.022143301,116.84608,228.97233,0.039946364,0.048672007,1.3676086,0.006631514,0.016598354,-0.075498984 +/- 0.019950598,367.69592 +/- 3.9282065,10.96596 +/- 0.17280571,192.30696 +/- 2.0662053,232.00119 +/- 0.40887936,0.066544143 +/- 0.012483777,-0.26197856 +/- 0.012544793,0.3285227 +/- 6.1016097e-05,0.074765168 +/- 0.019973182,-0.46136059 +/- 0.020108381,-9.208074 +/- 0.2488617,0.53612576 +/- 0.00013519906,11.101208 +/- 0.02042588,1.8931338 +/- 0.22843582,2.2340041 +/- 0.046479304,12.556656 +/- 0.22497938,9.1006172 +/- 0.39185617,0.35070887 +/- 0.015100892,2.2291698 +/- 0.05407294,0.35975085 +/- 0.01107165,2284.7166 +/- 58.423038,3851.4901 +/- 114.48617,-0.074765168 +/- 0.019973182,1.5145024 +/- 0.024336003,31.534527 +/- 0.68380428,0.062360222 +/- 0.003315757,0.38272738 +/- 0.0082991769
