Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Max (node 6146) from INS: Kinetic Energy Density SCF,C 2,0.018615413,363.31188,11.481509,153.18414,96.923873,-0.026099266,-0.25053302,0.22443375,-0.01423116,-0.42974896,-7.8913949,0.4155178,10.814248,2.9228529,1.9074833,10.557018,8.4545934,0.32488094,1.9029649,0.32101645,2029.5397,3453.4016,0.01423116,1.2654504,29.268839,0.23229894,0.35663037,0.032769081,8.1247205,0.39821957,3.9578973,2.4324903,-0.020301704,-0.020739739,0.00043803489,-0.032516337,-0.033382695,-0.44150964,0.00086635762,0.055460494,-0.38604915,0.078266979,0.39172141,0.68850721,0.026456964,0.09090531,0.01850601,104.83664,206.14122,0.032516337,0.041254959,1.1327487,0.004545854,0.013802139,0.0022308724 +/- 0.016384541,359.24952 +/- 4.0623602,11.2824 +/- 0.19910979,151.20519 +/- 1.9789486,95.707628 +/- 1.2162452,-0.015948414 +/- 0.010150852,-0.24016315 +/- 0.01036987,0.22421474 +/- 0.00021901745,0.0020270083 +/- 0.016258169,-0.41305762 +/- 0.016691347,-7.6706401 +/- 0.22075482,0.41508462 +/- 0.00043317881,10.786518 +/- 0.027730247,3.1158775 +/- 0.19302457,1.8683498 +/- 0.03913349,10.361157 +/- 0.19586071,8.1103398 +/- 0.34425361,0.31165246 +/- 0.013228482,1.8575123 +/- 0.045452655,0.31176344 +/- 0.009253005,1977.1214 +/- 52.418318,3350.331 +/- 103.07061,-0.0020270083 +/- 0.016258169,1.2448229 +/- 0.020627479,28.702465 +/- 0.56637434,0.23002601 +/- 0.002272927,0.3497293 +/- 0.0069010694
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Max (node 6172) from INS: Electron Density SCF,C 2,-0.041904763,391.44673,11.489244,205.55881,237.08852,0.048628439,-0.27445622,0.32308466,0.046983836,-0.48023899,-9.5242591,0.52722283,10.879252,1.3549925,2.2732537,12.97193,9.688894,0.37231087,2.2834128,0.37189148,2401.0045,4067.7352,-0.046983836,1.5294707,31.876319,0.057155838,0.38840158,0.04226632,8.8542143,0.40938817,4.021059,2.387616,-0.025964199,-0.026014106,4.9907209e-05,-0.041967938,-0.042062626,-0.59208631,9.4687861e-05,0.015336008,-0.57675031,0.088819569,0.40078748,0.83088382,0.031928007,0.10532351,0.021847648,119.87796,240.70108,0.041967938,0.045124272,1.2162975,0.0001013388,0.014820151,-0.063037923 +/- 0.02113316,387.01962 +/- 4.4271071,11.28455 +/- 0.20469408,203.54828 +/- 2.0105295,235.89471 +/- 1.193808,0.061610538 +/- 0.0129821,-0.26144917 +/- 0.013007053,0.32305971 +/- 2.4953605e-05,0.067967805 +/- 0.020983969,-0.45920768 +/- 0.021031313,-9.2282159 +/- 0.29604316,0.52717548 +/- 4.734393e-05,10.871584 +/- 0.0076680038,1.6433677 +/- 0.28837515,2.2288439 +/- 0.044409784,12.771536 +/- 0.20039374,9.2734521 +/- 0.41544191,0.35634687 +/- 0.015964003,2.230751 +/- 0.052661756,0.36096766 +/- 0.010923824,2341.0655 +/- 59.938978,3947.3847 +/- 120.35054,-0.067967805 +/- 0.020983969,1.5069086 +/- 0.022562136,31.26817 +/- 0.60814874,0.057105169 +/- 5.06694e-05,0.38099151 +/- 0.0074100756
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Max (node 6172) from INS: Kinetic Energy Density SCF,C 2,-0.052420377,391.60952,11.433865,205.44818,238.60384,0.055804718,-0.26727995,0.32308466,0.057437386,-0.46978544,-9.4762032,0.52722283,10.879252,1.4030484,2.2565031,12.860273,9.4631213,0.3636352,2.2632809,0.36734713,2378.0511,4016.4617,-0.057437386,1.5218089,31.551417,0.050153484,0.38444277,0.041570342,8.2819598,0.3646497,4.2077419,2.341593,-0.025917145,-0.026424441,0.00050729629,-0.04126787,-0.042389608,-0.57667432,0.0011217373,0.071427203,-0.50524711,0.091312105,0.44823091,0.82063416,0.031534148,0.10716989,0.022147075,116.93396,235.44266,0.04126787,0.047017956,1.3123748,0.0046328063,0.015990819,-0.073205548 +/- 0.020785171,387.46854 +/- 4.1409799,11.25154 +/- 0.18232485,203.34431 +/- 2.1038709,237.43305 +/- 1.1707965,0.06876329 +/- 0.012958572,-0.25406773 +/- 0.01321222,0.32283102 +/- 0.00025364815,0.078071321 +/- 0.020633935,-0.44859064 +/- 0.021194804,-9.1878661 +/- 0.28833716,0.52666196 +/- 0.00056086863,10.843538 +/- 0.035713602,1.6556719 +/- 0.25262356,2.2108471 +/- 0.045656052,12.636158 +/- 0.22411545,9.0528042 +/- 0.41031708,0.34786813 +/- 0.015767074,2.209696 +/- 0.053584946,0.35627359 +/- 0.011073537,2319.5841 +/- 58.466981,3898.7404 +/- 117.72133,-0.078071321 +/- 0.020633935,1.4982999 +/- 0.023508978,30.89523 +/- 0.65618738,0.047837081 +/- 0.0023164032,0.37644736 +/- 0.0079954093
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Max (node 6172) from INS: Volume,C 2,0.019896205,397.41748,11.844045,208.42923,235.68715,0.0093597452,-0.31372492,0.32308466,-0.01444243,-0.54166526,-10.325034,0.52722283,10.879252,0.5542172,2.3760679,13.422401,10.900668,0.41887516,2.4090127,0.39932734,2544.2569,4378.9285,0.01444243,1.5774132,33.327219,0.060413835,0.40608028,0.03979638,9.9126908,0.53388606,5.1900084,2.9979537,-0.024330643,-0.024398373,6.772979e-05,-0.039486129,-0.039606326,-0.56107095,0.00012019755,0.034115239,-0.52695571,0.096503924,0.44788819,0.76642529,0.029451087,0.11217951,0.022716717,123.0576,237.02147,0.039486129,0.05107049,1.3374171,0.0012717753,0.01629595,-1.9848609e-06 +/- 0.01989819,392.46114 +/- 4.9563454,11.577102 +/- 0.26694303,205.83422 +/- 2.5950042,234.18818 +/- 1.4989768,0.021525067 +/- 0.012165321,-0.30152573 +/- 0.012199186,0.3230508 +/- 3.3864895e-05,0.0053006342 +/- 0.019743064,-0.52186209 +/- 0.019803163,-10.044499 +/- 0.28053548,0.52716273 +/- 6.0098776e-05,10.862194 +/- 0.017057619,0.81769505 +/- 0.26347786,2.3278159 +/- 0.048251962,13.198457 +/- 0.22394409,10.517455 +/- 0.38321264,0.40414962 +/- 0.014725544,2.3529229 +/- 0.056089757,0.38796898 +/- 0.011358359,2482.7281 +/- 61.5288,4260.4178 +/- 118.51074,-0.0053006342 +/- 0.019743064,1.5518779 +/- 0.025535245,32.65851 +/- 0.66870853,0.059777947 +/- 0.00063588764,0.39793231 +/- 0.008147975
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Min (node 11) from INS: Kinetic Energy Density SCF,C 2,0.068540425,419.67324,14.158433,243.57533,179.25057,-0.051529523,-0.34650274,0.29497322,-0.062625117,-0.58640853,-10.565655,0.52378341,11.950628,1.3849726,2.530185,13.816515,11.837643,0.45487989,2.551197,0.43312091,2714.9321,4666.5015,0.062625117,1.6639432,36.93143,0.16979281,0.44999631,0.028309517,12.653695,0.5995671,7.3691843,5.8676251,-0.0174436,-0.018868109,0.0014245081,-0.028003627,-0.030653985,-0.43274516,0.002650358,0.19077822,-0.24196695,0.10607475,0.57849639,0.65674774,0.025236556,0.11714757,0.022397378,127.61326,228.89326,0.028003627,0.061279994,1.5961975,0.010619831,0.019449097,0.054385666 +/- 0.014154759,413.3464 +/- 6.3268474,13.858649 +/- 0.29978355,239.89073 +/- 3.6845922,176.31675 +/- 2.9338125,-0.042807723 +/- 0.0087218002,-0.33706869 +/- 0.0094340543,0.29426097 +/- 0.00071225405,-0.048623304 +/- 0.014001814,-0.57108153 +/- 0.015326993,-10.349283 +/- 0.21637258,0.52245823 +/- 0.001325179,11.855239 +/- 0.09538911,1.5059561 +/- 0.12098347,2.4771477 +/- 0.053037375,13.527267 +/- 0.28924819,11.509269 +/- 0.32837387,0.44226162 +/- 0.012618278,2.4926232 +/- 0.058573785,0.42192222 +/- 0.011198689,2651.1255 +/- 63.806632,4552.0549 +/- 114.44663,0.048623304 +/- 0.014001814,1.6333032 +/- 0.030639997,36.133331 +/- 0.79809873,0.1644829 +/- 0.0053099156,0.44027176 +/- 0.0097245485
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Min (node 1543) from INS: Kinetic Energy Density SCF,C 2,0.013928721,467.37315,14.416179,265.79901,186.91593,-0.022405157,-0.35246717,0.33006202,-0.0077778248,-0.59933436,-11.099675,0.59155654,12.900145,1.8004702,2.6882947,14.497124,11.946897,0.45907814,2.6839787,0.45037057,2813.1454,4800.6518,0.0077778248,1.7875536,38.762616,0.14555725,0.47230866,0.028549483,13.025803,0.50371378,6.4959175,4.8588266,-0.017817294,-0.023983344,0.0061660501,-0.028227736,-0.039334194,-0.60292398,0.011106458,0.33856817,-0.26435581,0.1128011,0.62762969,0.75077162,0.028849571,0.12375091,0.02355843,127.41436,241.41189,0.028227736,0.065684237,1.6690967,0.0092229951,0.020337349,-0.00034602016 +/- 0.014274742,460.86025 +/- 6.5129016,14.164322 +/- 0.25185689,262.55105 +/- 3.2479587,184.48651 +/- 2.4294133,-0.01349651 +/- 0.008908647,-0.3404755 +/- 0.011991672,0.32697899 +/- 0.003083025,0.0063360432 +/- 0.014113868,-0.57966727 +/- 0.019667097,-10.798213 +/- 0.30146199,0.58600331 +/- 0.0055532291,12.730861 +/- 0.16928408,1.9326481 +/- 0.13217791,2.6318942 +/- 0.056400549,14.183309 +/- 0.31381485,11.571511 +/- 0.37538581,0.44465336 +/- 0.014424785,2.6221033 +/- 0.061875457,0.43859136 +/- 0.011779215,2749.4382 +/- 63.70718,4679.9459 +/- 120.70594,-0.0063360432 +/- 0.014113868,1.7547115 +/- 0.032842119,37.928068 +/- 0.83454837,0.14094575 +/- 0.0046114975,0.46213999 +/- 0.010168674
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Min (node 1587) from INS: Electron Density SCF,C 2,0.10557261,320.75827,9.4168199,191.08437,137.79208,-0.0873354,-0.29146394,0.20412854,-0.10089803,-0.47779648,-7.4314242,0.37689846,8.8532369,1.4218127,1.9480755,10.915043,9.5331537,0.3663263,1.9694745,0.34227468,2040.9206,3548.0288,0.10089803,1.2635261,29.512473,0.2095183,0.35959896,0.037631222,11.11771,0.51077903,5.6988283,4.3999396,-0.023096921,-0.023363182,0.00026626073,-0.037324751,-0.037880714,-0.5533803,0.00055596376,0.084910739,-0.46846956,0.097008293,0.46140613,0.78507013,0.030167544,0.11174989,0.022439919,128.90087,246.11412,0.037324751,0.052128455,1.3731862,0.003382414,0.016731785,0.086757 +/- 0.018815611,315.19942 +/- 5.5588548,9.1614304 +/- 0.25538951,188.23495 +/- 2.8494142,135.59211 +/- 2.1999698,-0.075786939 +/- 0.011548461,-0.27978235 +/- 0.011681591,0.20399541 +/- 0.00013313037,-0.082235651 +/- 0.018662375,-0.45885613 +/- 0.018940357,-7.154734 +/- 0.27669015,0.37662047 +/- 0.00027798188,8.8107815 +/- 0.04245537,1.6560475 +/- 0.23423478,1.8995713 +/- 0.048504147,10.68434 +/- 0.23070306,9.1406186 +/- 0.39253507,0.35124253 +/- 0.015083772,1.9135996 +/- 0.055874944,0.33105472 +/- 0.01121996,1976.4701 +/- 64.450437,3424.9717 +/- 123.05706,0.082235651 +/- 0.018662375,1.2374619 +/- 0.026064227,28.82588 +/- 0.68659311,0.20782709 +/- 0.001691207,0.35123307 +/- 0.0083658923
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Min (node 2898) from INS: Kinetic Energy Density SCF,C 2,-0.068811738,267.5643,3.875762,101.76611,263.40952,0.07393468,-0.060590001,0.13452468,0.070402941,-0.13101922,-5.1803302,0.20142216,1.9948874,-3.1854428,0.76786283,2.4915112,2.2391273,0.086041961,0.77406205,0.11650851,849.76702,1348.0869,-0.070402941,0.5348458,6.3764713,-0.30169265,0.07769503,0.037166996,7.5271954,0.42705871,3.2211882,0.74310192,-0.022696442,-0.022696442,0,-0.036904636,-0.036904636,-0.5134156,0,0.0051821384,-0.50823346,0.078093342,0.35307919,0.7270026,0.027936209,0.092741353,0.019210056,105.84805,211.82846,0.036904636,0.039673229,1.0683458,1.1134525e-05,0.013017413,-0.087395235 +/- 0.018583498,263.8007 +/- 3.7635977,3.6622327 +/- 0.21352936,100.15551 +/- 1.6105941,263.03797 +/- 0.37155096,0.085282901 +/- 0.011348221,-0.04924178 +/- 0.011348221,0.13452468 +/- 0,0.088855259 +/- 0.018452318,-0.1125669 +/- 0.018452318,-4.9236224 +/- 0.2567078,0.20142216 +/- 0,1.9922963 +/- 0.0025910692,-2.9313261 +/- 0.25411673,0.72881616 +/- 0.039046671,2.3149716 +/- 0.1765396,1.875626 +/- 0.3635013,0.072073857 +/- 0.013968104,0.72769137 +/- 0.046370677,0.10690349 +/- 0.009605028,796.84299 +/- 52.924025,1242.1727 +/- 105.91423,-0.088855259 +/- 0.018452318,0.51500918 +/- 0.019836615,5.8422984 +/- 0.5341729,-0.30169822 +/- 5.5672626e-06,0.071186323 +/- 0.0065087064
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Min (node 2905) from INS: Volume,C 2,-0.1577364,421.50604,8.9979941,193.79492,370.53397,0.11461213,-0.15351289,0.26812502,0.16130196,-0.28929007,-8.1942409,0.45059203,7.4771405,-0.7171004,1.7241651,7.9193827,5.5277676,0.21241309,1.6834526,0.26107146,1743.8332,2803.4206,-0.16130196,1.2020222,20.709169,-0.21016208,0.25233384,0.038879245,9.0023473,0.44625164,4.884772,4.0796082,-0.023850621,-0.023880862,3.0241428e-05,-0.038593359,-0.038646731,-0.5660168,5.3372522e-05,0.016187368,-0.54982943,0.086716947,0.36731954,0.77145802,0.029644478,0.10193894,0.020932699,114.30526,227.5219,0.038593359,0.04485155,1.168128,-0.0013176086,0.014233223,-0.17717602 +/- 0.019439623,417.00487 +/- 4.5011736,8.7748683 +/- 0.22312582,191.35254 +/- 2.442386,368.49416 +/- 2.0398041,0.12653744 +/- 0.01192531,-0.14157246 +/- 0.011940431,0.2681099 +/- 1.5120714e-05,0.18059864 +/- 0.019296679,-0.26996671 +/- 0.019323366,-7.9112325 +/- 0.2830084,0.45056534 +/- 2.6686261e-05,7.4690468 +/- 0.008093684,-0.44218568 +/- 0.27491472,1.6808067 +/- 0.043358473,7.7357229 +/- 0.18365977,5.1420386 +/- 0.38572901,0.19759085 +/- 0.014822239,1.6324831 +/- 0.050969471,0.25060511 +/- 0.010466349,1686.6806 +/- 57.152629,2689.6596 +/- 113.76095,-0.18059864 +/- 0.019296679,1.1795965 +/- 0.022425775,20.125105 +/- 0.58406399,-0.20950327 +/- 0.0006588043,0.24521723 +/- 0.0071166115
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Min (node 2909) from INS: Electron Density SCF,C 2,-0.11119308,334.17396,6.1848021,133.15019,299.5588,0.099094991,-0.093177648,0.19227264,0.11350988,-0.1918515,-6.8372013,0.30536138,4.0834013,-2.7538001,1.1290138,4.3404959,3.5186127,0.13520818,1.1184827,0.16963678,1207.8498,1939.4944,-0.11350988,0.7897402,11.168378,-0.31251752,0.13608271,0.027017124,10.282916,0.42924299,6.0838367,6.4550188,-0.016699079,-0.017383702,0.00068462333,-0.026762317,-0.028322544,-0.44735275,0.0015602266,0.114565,-0.33278776,0.084925094,0.41751892,0.58013506,0.022292595,0.095415489,0.018657036,103.65917,192.30812,0.026762317,0.047611021,1.1984049,0.0026877228,0.014602136,-0.12470164 +/- 0.013508562,329.0325 +/- 5.1414582,5.9701806 +/- 0.2146215,130.10827 +/- 3.0419183,296.33129 +/- 3.2275094,0.10744453 +/- 0.0083495394,-0.084485797 +/- 0.008691851,0.19193033 +/- 0.00034231166,0.12689104 +/- 0.013381159,-0.17769022 +/- 0.014161272,-6.6135249 +/- 0.22367638,0.30458126 +/- 0.00078011329,4.0261188 +/- 0.057282498,-2.5874062 +/- 0.16639388,1.0865512 +/- 0.042462547,4.1317364 +/- 0.20875946,3.2285452 +/- 0.29006753,0.12406189 +/- 0.011146297,1.070775 +/- 0.047707744,0.16030826 +/- 0.0093285182,1156.0202 +/- 51.829585,1843.3404 +/- 96.154061,-0.12689104 +/- 0.013381159,0.76593469 +/- 0.023805511,10.569176 +/- 0.59920244,-0.31386138 +/- 0.0013438614,0.12878164 +/- 0.0073010681
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Min (node 3680) from INS: Volume,C 2,0.3276344,439.44891,12.470441,257.52818,177.93344,-0.22123923,-0.45903145,0.23779223,-0.32086016,-0.75332859,-12.152606,0.43246843,9.722154,-2.4304518,2.6484427,13.657217,15.093683,0.5799983,2.75942,0.49601285,2967.5317,5320.8738,0.32086016,1.656417,38.27758,0.14994927,0.46639866,0.03800978,17.910974,0.7551382,8.7009402,8.2691989,-0.023204839,-0.028476482,0.0052716431,-0.037602638,-0.046583004,-0.6835536,0.0089803656,0.23899739,-0.4445562,0.14085654,0.71515964,0.91270355,0.035072058,0.15593687,0.029811054,165.73372,304.54778,0.037602638,0.081234437,2.0020524,0.0055092265,0.024394295,0.30862951 +/- 0.01900489,430.49342 +/- 8.9554872,12.092872 +/- 0.3775691,253.17771 +/- 4.3504701,173.79885 +/- 4.1345995,-0.20963681 +/- 0.011602419,-0.44479321 +/- 0.014238241,0.2351564 +/- 0.0026358215,-0.30205884 +/- 0.018801319,-0.73003709 +/- 0.023291502,-11.810829 +/- 0.3417768,0.42797825 +/- 0.0044901828,9.6026553 +/- 0.1194987,-2.2081737 +/- 0.2222781,2.5780144 +/- 0.070428272,13.299637 +/- 0.35757982,14.637331 +/- 0.45635177,0.56246227 +/- 0.017536029,2.6814515 +/- 0.077968437,0.48110733 +/- 0.014905527,2884.6648 +/- 82.866861,5168.5999 +/- 152.27389,0.30205884 +/- 0.018801319,1.6157998 +/- 0.040617218,37.276554 +/- 1.0010262,0.14719466 +/- 0.0027546133,0.45420152 +/- 0.012197148
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Min (node 4635) from INS: Electron Density SCF,C 2,-0.14048296,205.93982,7.4265358,109.34119,55.560411,0.10785616,-0.085465167,0.19332133,0.14256107,-0.1737793,-5.3962263,0.31634037,5.5008236,0.10459731,1.0534421,4.8848578,3.3221306,0.12765805,1.0222209,0.15215985,1122.5119,1806.9009,-0.14256107,0.74912237,12.592435,-0.13283608,0.15343433,0.03003477,8.7682582,0.37709134,4.873557,5.886496,-0.018705414,-0.019166061,0.00046064774,-0.029782038,-0.030844475,-0.46422593,0.001062437,0.11832678,-0.34589914,0.080996231,0.40446654,0.65732885,0.025258887,0.092496534,0.018505167,103.71141,201.77992,0.029782038,0.043985897,1.1728295,0.0047468237,0.014290509,-0.15550035 +/- 0.015017385,201.55569 +/- 4.3841291,7.2379902 +/- 0.18854567,106.90442 +/- 2.4367785,52.617163 +/- 2.943248,0.11720887 +/- 0.0093527069,-0.075882136 +/- 0.0095830307,0.19309101 +/- 0.00023032387,0.15745209 +/- 0.014891019,-0.15835707 +/- 0.015422237,-5.1641133 +/- 0.23211296,0.31580916 +/- 0.00053121851,5.4416602 +/- 0.059163391,0.27754688 +/- 0.17294957,1.012944 +/- 0.040498116,4.6826245 +/- 0.20223327,2.9934662 +/- 0.32866443,0.11502861 +/- 0.012629443,0.97597262 +/- 0.046248267,0.14290727 +/- 0.0092525835,1070.6562 +/- 51.855705,1706.011 +/- 100.88996,-0.15745209 +/- 0.014891019,0.72712942 +/- 0.021992949,12.00602 +/- 0.58641474,-0.13520949 +/- 0.0023734118,0.14628908 +/- 0.0071452546
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Min (node 4648) from INS: Volume,C 2,-0.1562406,293.65575,10.981938,159.81734,81.108598,0.1066271,-0.14701557,0.25364267,0.1595582,-0.27414345,-6.4988134,0.43370165,9.6463657,3.1475523,1.6137347,9.2285509,5.4022167,0.2075886,1.5663652,0.24291569,1666.4796,2690.9459,-0.1595582,1.1279034,23.083769,0.073870215,0.28126749,0.036766262,8.4601281,0.42063758,4.1790073,2.7910317,-0.022553718,-0.022553718,0,-0.036486849,-0.036486849,-0.50704145,0,0.026975233,-0.48006621,0.085986074,0.38894923,0.71208242,0.027362878,0.10038761,0.020458723,108.9295,213.49879,0.036486849,0.045068628,1.1989917,0.001669648,0.014609287,-0.17462373 +/- 0.018383131,289.42568 +/- 4.2300641,10.771619 +/- 0.21031879,157.72784 +/- 2.0895036,79.713083 +/- 1.3955158,0.11790396 +/- 0.011276859,-0.13573871 +/- 0.011276859,0.25364267 +/- 0,0.17780162 +/- 0.018243424,-0.25590003 +/- 0.018243424,-6.2452927 +/- 0.25352072,0.43370165 +/- 0,9.6328781 +/- 0.013487617,3.3875854 +/- 0.24003311,1.5707417 +/- 0.042993037,9.0340763 +/- 0.19447462,5.0461754 +/- 0.35604121,0.19390716 +/- 0.013681439,1.5161714 +/- 0.050193805,0.23268633 +/- 0.010229361,1612.0149 +/- 54.464751,2584.1965 +/- 106.7494,-0.17780162 +/- 0.018243424,1.105369 +/- 0.022534314,22.484273 +/- 0.59949587,0.073035391 +/- 0.000834824,0.27396285 +/- 0.0073046435
cis-1-3-butadiene_EEF00125-xPlus_SP,C 2: Min (node 55) from INS: Electron Density SCF,C 2,0.15976084,293.73864,9.4222158,177.5647,136.66473,-0.11961575,-0.28945317,0.16983741,-0.15517293,-0.47333483,-7.1808084,0.3181619,8.4081984,1.2273901,1.8558113,10.664754,9.6497699,0.37080746,1.8990596,0.33592869,2006.5623,3520.8161,0.15517293,1.1839539,28.797231,0.2494927,0.350884,0.037198533,11.193674,0.56271528,5.5738808,4.4911697,-0.022682342,-0.023257187,0.00057484468,-0.036879028,-0.038072141,-0.55552115,0.0011931136,0.09587422,-0.45964693,0.10316732,0.49237472,0.77004031,0.02959,0.11789962,0.023394308,130.70499,246.79932,0.036879028,0.0563787,1.4603361,0.0035947295,0.017793674,0.14116157 +/- 0.018599267,288.14181 +/- 5.596837,9.1408582 +/- 0.28135764,174.77776 +/- 2.7869404,134.41914 +/- 2.2455849,-0.10827458 +/- 0.011341171,-0.27782457 +/- 0.011628593,0.16954999 +/- 0.00028742234,-0.13673341 +/- 0.018439514,-0.45429876 +/- 0.019036071,-6.9030478 +/- 0.27776057,0.31756535 +/- 0.00059655678,8.3602613 +/- 0.04793711,1.4572135 +/- 0.22982346,1.8042276 +/- 0.051583658,10.418566 +/- 0.24618736,9.2647497 +/- 0.38502016,0.35601246 +/- 0.014795,1.8401098 +/- 0.058949809,0.32423153 +/- 0.011697154,1941.2098 +/- 65.352493,3397.4164 +/- 123.39966,0.13673341 +/- 0.018439514,1.1557646 +/- 0.02818935,28.067063 +/- 0.73016803,0.24769534 +/- 0.0017973647,0.34198716 +/- 0.0088968371
cis-1-3-butadiene_EEF00125-xPlus_SP,H 4: Max (node 5452) from INS: Electron Density SCF,H 4,0.11951322,1551.1097,69.416489,1197.6175,1280.0007,-9.0615515e-11,-0.16266218,0.16266218,8.1055695e-10,-0.32689535,-10.846539,0.32689535,10.846539,-4.6234163e-09,0.88048678,27.898779,3291.3731,1,0.56424697,1,3984.9879,3984.9879,-8.1055695e-10,0.88048678,43.525067,0.11951322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11951322 +/- 0,1551.1097 +/- 0,69.416489 +/- 0,1197.6175 +/- 0,1280.0007 +/- 0,-9.0615515e-11 +/- 0,-0.16266218 +/- 0,0.16266218 +/- 0,8.1055695e-10 +/- 0,-0.32689535 +/- 0,-10.846539 +/- 0,0.32689535 +/- 0,10.846539 +/- 0,-4.6234163e-09 +/- 0,0.88048678 +/- 0,27.898779 +/- 0,3291.3731 +/- 0,1 +/- 0,0.56424697 +/- 0,1 +/- 0,3984.9879 +/- 0,3984.9879 +/- 0,-8.1055695e-10 +/- 0,0.88048678 +/- 0,43.525067 +/- 0,0.11951322 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-xPlus_SP,H 4: Max (node 5452) from INS: Kinetic Energy Density SCF,H 4,0.11951322,1551.1097,69.416489,1197.6175,1280.0007,-9.0615515e-11,-0.16266218,0.16266218,8.1055695e-10,-0.32689535,-10.846539,0.32689535,10.846539,-4.6234163e-09,0.88048678,27.898779,3291.3731,1,0.56424697,1,3984.9879,3984.9879,-8.1055695e-10,0.88048678,43.525067,0.11951322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11951322 +/- 0,1551.1097 +/- 0,69.416489 +/- 0,1197.6175 +/- 0,1280.0007 +/- 0,-9.0615515e-11 +/- 0,-0.16266218 +/- 0,0.16266218 +/- 0,8.1055695e-10 +/- 0,-0.32689535 +/- 0,-10.846539 +/- 0,0.32689535 +/- 0,10.846539 +/- 0,-4.6234163e-09 +/- 0,0.88048678 +/- 0,27.898779 +/- 0,3291.3731 +/- 0,1 +/- 0,0.56424697 +/- 0,1 +/- 0,3984.9879 +/- 0,3984.9879 +/- 0,-8.1055695e-10 +/- 0,0.88048678 +/- 0,43.525067 +/- 0,0.11951322 +/- 0,1 +/- 0
