Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_EEF00125-y_SP,Bond 3 from INS: Volume,C 4: Max (node 6166) from INS: Volume,0.025902157,471.62736,15.223842,260.40992,714.40365,-0.013877542,-0.3411569,0.32727935,-0.071065134,-0.60757347,-14.272948,0.53650833,12.303082,-1.9698656,2.8800073,20.923396,11.704391,0.4975999,2.8980191,0.48431825,2935.0896,4882.2226,0.071065134,1.9113708,47.723033,-0.089290385,0.46511949,0.03515489,9.5001075,0.64529204,4.1076766,19.897137,-0.023049676,-0.023049676,0,-0.037637343,-0.037637343,-0.53896328,0,0.060469073,-0.4784942,0.12457293,0.90239398,0.74100954,0.031503243,0.13700724,0.026621303,138.88761,244.30381,0.037637343,0.071330323,2.252953,0.0071738125,0.02195779,0.008324712 +/- 0.017577445,466.8773 +/- 4.7500538,14.901196 +/- 0.32264602,258.35608 +/- 2.0538383,704.45508 +/- 9.9485684,-0.0023527038 +/- 0.011524838,-0.32963206 +/- 0.011524838,0.32727935 +/- 0,-0.052246463 +/- 0.018818671,-0.58875479 +/- 0.018818671,-14.003466 +/- 0.26948164,0.53650833 +/- 0,12.272847 +/- 0.030234537,-1.7306185 +/- 0.2392471,2.8177209 +/- 0.062286464,20.472199 +/- 0.45119699,11.333886 +/- 0.37050477,0.48184827 +/- 0.015751622,2.8295155 +/- 0.068503618,0.4710076 +/- 0.013310652,2865.6458 +/- 69.443803,4760.0707 +/- 122.15191,0.052246463 +/- 0.018818671,1.8757057 +/- 0.035665161,46.596557 +/- 1.1264765,-0.092877291 +/- 0.0035869063,0.4541406 +/- 0.010978895
cis-1-3-butadiene_EEF00125-y_SP,Bond 4 from INS: Electron Density SCF,full,0.072325096,1786.8835,74.941227,1247.6294,1540.7367,-0.038906931,-0.39878378,0.35987685,-0.042677879,-0.73761436,-17.934661,0.69493648,19.747563,1.812902,2.7255023,39.734532,3187.1892,1.3026244,2.3630403,1.2996379,5659.6959,6977.1935,0.042677879,2.1262265,76.029625,0.20434177,1.3216407,0.032593017,7.5007714,0.33305002,3.8721437,1.9598958,-0.020321795,-0.020365538,4.3742976e-05,-0.032631539,-0.032722272,-0.41999172,9.0732669e-05,0.030636839,-0.38935488,0.080718681,0.3818431,0.64904938,0.025012301,0.093206215,0.018885283,101.65497,195.66325,0.032631539,0.042948115,1.1666835,0.0042399477,0.014159771,0.056028588 +/- 0.016296509,1783.1331 +/- 3.7503857,74.774702 +/- 0.16652501,1245.6933 +/- 1.9360718,1539.7568 +/- 0.97994788,-0.028746034 +/- 0.010160898,-0.38860101 +/- 0.010182769,0.35985498 +/- 2.1871488e-05,-0.02636211 +/- 0.01631577,-0.72125322 +/- 0.016361136,-17.724665 +/- 0.20999586,0.69489111 +/- 4.5366335e-05,19.732244 +/- 0.01531842,2.0075795 +/- 0.19467744,2.685143 +/- 0.040359341,39.543611 +/- 0.19092155,3186.8647 +/- 0.32452469,1.2901182 +/- 0.012506151,2.3164372 +/- 0.046603107,1.2901953 +/- 0.0094426415,5608.8684 +/- 50.827485,6879.3618 +/- 97.831627,0.02636211 +/- 0.01631577,2.1047525 +/- 0.021474057,75.446283 +/- 0.58334173,0.2022218 +/- 0.0021199739,1.3145608 +/- 0.0070798857
cis-1-3-butadiene_EEF00125-y_SP,Bond 4 from INS: Electron Density SCF,C 3: Max (node 6140) from INS: Electron Density SCF,0.04206668,350.96639,9.9014391,146.4799,161.13935,-0.038906931,-0.23277748,0.19387055,-0.042677878,-0.40037716,-7.3663515,0.35769928,9.1792536,1.8129021,1.7557607,9.3384168,7.8528621,0.30262436,1.7623525,0.2996379,1907.2796,3224.7771,0.042677878,1.1564849,26.501336,0.17408336,0.32164068,0.032593017,7.5007714,0.33305002,3.8721437,1.9598958,-0.020321795,-0.020365538,4.3742976e-05,-0.032631539,-0.032722272,-0.41999172,9.0732669e-05,0.030636839,-0.38935488,0.080718681,0.3818431,0.64904938,0.025012301,0.093206215,0.018885283,101.65497,195.66325,0.032631539,0.042948115,1.1666835,0.0042399477,0.014159771,0.025770171 +/- 0.016296509,347.21601 +/- 3.7503857,9.7349141 +/- 0.16652501,144.54382 +/- 1.9360718,160.1594 +/- 0.97994788,-0.028746033 +/- 0.010160898,-0.22259471 +/- 0.010182769,0.19384868 +/- 2.1871488e-05,-0.026362109 +/- 0.01631577,-0.38401602 +/- 0.016361136,-7.1563557 +/- 0.20999586,0.35765392 +/- 4.5366335e-05,9.1639352 +/- 0.01531842,2.0075795 +/- 0.19467744,1.7154014 +/- 0.040359341,9.1474953 +/- 0.19092155,7.5283374 +/- 0.32452469,0.29011821 +/- 0.012506151,1.7157494 +/- 0.046603107,0.29019526 +/- 0.0094426415,1856.4521 +/- 50.827485,3126.9455 +/- 97.831627,0.026362109 +/- 0.01631577,1.1350109 +/- 0.021474057,25.917994 +/- 0.58334173,0.17196338 +/- 0.0021199739,0.3145608 +/- 0.0070798857
cis-1-3-butadiene_EEF00125-y_SP,Bond 4 from INS: Electron Density SCF,H 3: Max (node 5452) from INS: Electron Density SCF,0.030258417,1435.9171,65.039788,1101.1495,1379.5974,-3.0518521e-10,-0.1660063,0.1660063,-7.5214146e-10,-0.3372372,-10.568309,0.3372372,10.568309,-1.2169778e-08,0.96974158,30.396115,3179.3363,1,0.60068781,1,3752.4163,3752.4163,7.5214146e-10,0.96974158,49.528289,0.030258417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030258417 +/- 0,1435.9171 +/- 0,65.039788 +/- 0,1101.1495 +/- 0,1379.5974 +/- 0,-3.0518521e-10 +/- 0,-0.1660063 +/- 0,0.1660063 +/- 0,-7.5214146e-10 +/- 0,-0.3372372 +/- 0,-10.568309 +/- 0,0.3372372 +/- 0,10.568309 +/- 0,-1.2169778e-08 +/- 0,0.96974158 +/- 0,30.396115 +/- 0,3179.3363 +/- 0,1 +/- 0,0.60068781 +/- 0,1 +/- 0,3752.4163 +/- 0,3752.4163 +/- 0,7.5214146e-10 +/- 0,0.96974158 +/- 0,49.528289 +/- 0,0.030258417 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,Bond 4 from INS: Kinetic Energy Density SCF,full,0.078485152,1786.8573,74.91483,1247.7731,1540.7367,-0.043240299,-0.40311715,0.35987685,-0.048842926,-0.74377941,-17.940928,0.69493648,19.747563,1.8066342,2.7340243,39.809099,3187.3169,1.3075477,2.3734171,1.3020849,5670.7084,7003.2518,0.048842926,2.1298545,76.224977,0.2100454,1.3240116,0.034924152,7.3149807,0.34444582,3.7087023,1.7086715,-0.021761113,-0.021800581,3.9467934e-05,-0.034964634,-0.035072667,-0.43648943,0.00010803311,0.025116879,-0.41137255,0.084152723,0.3995195,0.66924891,0.025790727,0.09754308,0.019846146,103.34683,199.48702,0.034964634,0.044460432,1.2238353,0.0049677414,0.014853411,0.061023076 +/- 0.017462076,1783.1998 +/- 3.6574903,74.742607 +/- 0.17222291,1245.9188 +/- 1.8543511,1539.8824 +/- 0.85433577,-0.032359742 +/- 0.010880556,-0.39221686 +/- 0.01090029,0.35985711 +/- 1.9733967e-05,-0.031360609 +/- 0.017482317,-0.72624307 +/- 0.017536333,-17.722684 +/- 0.21824472,0.69488246 +/- 5.4016556e-05,19.735004 +/- 0.01255844,2.0123205 +/- 0.20568628,2.691948 +/- 0.042076362,39.60934 +/- 0.19975975,3186.9823 +/- 0.33462445,1.2946524 +/- 0.012895363,2.3246455 +/- 0.04877154,1.2921618 +/- 0.0099230729,5619.035 +/- 51.673414,6903.5083 +/- 99.743508,0.031360609 +/- 0.017482317,2.1076243 +/- 0.022230216,75.613059 +/- 0.61191767,0.20756153 +/- 0.0024838707,1.3165849 +/- 0.0074267054
cis-1-3-butadiene_EEF00125-y_SP,Bond 4 from INS: Kinetic Energy Density SCF,C 3: Max (node 6140) from INS: Kinetic Energy Density SCF,0.048226735,350.94023,9.875042,146.62365,161.13935,-0.043240298,-0.23711085,0.19387055,-0.048842925,-0.40654221,-7.3726193,0.35769928,9.1792536,1.8066342,1.7642827,9.412984,7.9806196,0.30754773,1.7727293,0.30208491,1918.2921,3250.8355,0.048842925,1.1601129,26.696688,0.17978699,0.32401162,0.034924152,7.3149807,0.34444582,3.7087023,1.7086715,-0.021761113,-0.021800581,3.9467934e-05,-0.034964634,-0.035072667,-0.43648943,0.00010803311,0.025116879,-0.41137255,0.084152723,0.3995195,0.66924891,0.025790727,0.09754308,0.019846146,103.34683,199.48702,0.034964634,0.044460432,1.2238353,0.0049677414,0.014853411,0.030764659 +/- 0.017462076,347.28274 +/- 3.6574903,9.7028191 +/- 0.17222291,144.76929 +/- 1.8543511,160.28501 +/- 0.85433577,-0.032359742 +/- 0.010880556,-0.22621056 +/- 0.01090029,0.19385082 +/- 1.9733967e-05,-0.031360609 +/- 0.017482317,-0.38900587 +/- 0.017536333,-7.1543746 +/- 0.21824472,0.35764527 +/- 5.4016556e-05,9.1666951 +/- 0.01255844,2.0123205 +/- 0.20568628,1.7222064 +/- 0.042076362,9.2132242 +/- 0.19975975,7.6459952 +/- 0.33462445,0.29465236 +/- 0.012895363,1.7239577 +/- 0.04877154,0.29216184 +/- 0.0099230729,1866.6187 +/- 51.673414,3151.092 +/- 99.743508,0.031360609 +/- 0.017482317,1.1378827 +/- 0.022230216,26.08477 +/- 0.61191767,0.17730312 +/- 0.0024838707,0.31658492 +/- 0.0074267054
cis-1-3-butadiene_EEF00125-y_SP,Bond 4 from INS: Kinetic Energy Density SCF,H 3: Max (node 5452) from INS: Kinetic Energy Density SCF,0.030258417,1435.9171,65.039788,1101.1495,1379.5974,-3.0518521e-10,-0.1660063,0.1660063,-7.5214146e-10,-0.3372372,-10.568309,0.3372372,10.568309,-1.2169778e-08,0.96974158,30.396115,3179.3363,1,0.60068781,1,3752.4163,3752.4163,7.5214146e-10,0.96974158,49.528289,0.030258417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030258417 +/- 0,1435.9171 +/- 0,65.039788 +/- 0,1101.1495 +/- 0,1379.5974 +/- 0,-3.0518521e-10 +/- 0,-0.1660063 +/- 0,0.1660063 +/- 0,-7.5214146e-10 +/- 0,-0.3372372 +/- 0,-10.568309 +/- 0,0.3372372 +/- 0,10.568309 +/- 0,-1.2169778e-08 +/- 0,0.96974158 +/- 0,30.396115 +/- 0,3179.3363 +/- 0,1 +/- 0,0.60068781 +/- 0,1 +/- 0,3752.4163 +/- 0,3752.4163 +/- 0,7.5214146e-10 +/- 0,0.96974158 +/- 0,49.528289 +/- 0,0.030258417 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,Bond 4 from INS: Volume,full,0.065721671,1789.6643,75.018093,1248.7766,1540.7367,-0.033129428,-0.39300628,0.35987685,-0.036072007,-0.73100849,-18.073696,0.69493648,19.747563,1.6738666,2.7249072,39.648912,3187.0072,1.2956128,2.3616056,1.2984382,5655.1619,6955.4669,0.036072007,2.1280309,75.791737,0.1876137,1.3187535,0.031082401,7.3415499,0.35778164,3.8358908,1.0620005,-0.019236075,-0.019237073,9.9833392e-07,-0.031119508,-0.031125456,-0.40049339,5.9481263e-06,0.021099896,-0.37939349,0.078067055,0.36912771,0.60277368,0.023228983,0.090121747,0.018191576,97.00165,184.82642,0.031119508,0.041683903,1.1194874,0.0034547262,0.013586963,0.050180471 +/- 0.0155412,1785.9935 +/- 3.6707749,74.839203 +/- 0.17889082,1246.8587 +/- 1.9179454,1540.2057 +/- 0.53100024,-0.023511391 +/- 0.0096180374,-0.38338774 +/- 0.0096185366,0.35987635 +/- 4.9916696e-07,-0.020512253 +/- 0.015559754,-0.71544576 +/- 0.015562728,-17.873449 +/- 0.20024669,0.69493351 +/- 2.9740631e-06,19.737013 +/- 0.010549948,1.8635633 +/- 0.18969675,2.6858737 +/- 0.039033527,39.464348 +/- 0.18456385,3186.7059 +/- 0.30138684,1.2839983 +/- 0.011614491,2.3165447 +/- 0.045060873,1.2893424 +/- 0.0090957879,5606.661 +/- 48.500825,6863.0537 +/- 92.413208,0.020512253 +/- 0.015559754,2.107189 +/- 0.020841951,75.231993 +/- 0.55974369,0.18588633 +/- 0.0017273631,1.31196 +/- 0.0067934817
cis-1-3-butadiene_EEF00125-y_SP,Bond 4 from INS: Volume,C 3: Max (node 6134) from INS: Volume,0.035463254,353.74722,9.9783054,147.62714,161.13935,-0.033129428,-0.22699998,0.19387055,-0.036072006,-0.39377129,-7.505387,0.35769928,9.1792536,1.6738666,1.7551656,9.2527966,7.6709175,0.29561279,1.7609178,0.29843815,1902.7456,3203.0506,0.036072006,1.1582893,26.263448,0.15735528,0.31875349,0.031082401,7.3415499,0.35778164,3.8358908,1.0620005,-0.019236075,-0.019237073,9.9833392e-07,-0.031119508,-0.031125456,-0.40049339,5.9481263e-06,0.021099896,-0.37939349,0.078067055,0.36912771,0.60277368,0.023228983,0.090121747,0.018191576,97.00165,184.82642,0.031119508,0.041683903,1.1194874,0.0034547262,0.013586963,0.019922054 +/- 0.0155412,350.07644 +/- 3.6707749,9.7994146 +/- 0.17889082,145.70919 +/- 1.9179454,160.60835 +/- 0.53100024,-0.023511391 +/- 0.0096180374,-0.21738144 +/- 0.0096185366,0.19387005 +/- 4.9916696e-07,-0.020512252 +/- 0.015559754,-0.37820856 +/- 0.015562728,-7.3051403 +/- 0.20024669,0.35769631 +/- 2.9740631e-06,9.1687036 +/- 0.010549948,1.8635633 +/- 0.18969675,1.7161321 +/- 0.039033527,9.0682327 +/- 0.18456385,7.3695307 +/- 0.30138684,0.2839983 +/- 0.011614491,1.7158569 +/- 0.045060873,0.28934236 +/- 0.0090957879,1854.2447 +/- 48.500825,3110.6374 +/- 92.413208,0.020512252 +/- 0.015559754,1.1374474 +/- 0.020841951,25.703704 +/- 0.55974369,0.15562792 +/- 0.0017273631,0.31196001 +/- 0.0067934817
cis-1-3-butadiene_EEF00125-y_SP,Bond 4 from INS: Volume,H 3: Max (node 5452) from INS: Volume,0.030258417,1435.9171,65.039788,1101.1495,1379.5974,-3.0518521e-10,-0.1660063,0.1660063,-7.5214146e-10,-0.3372372,-10.568309,0.3372372,10.568309,-1.2169778e-08,0.96974158,30.396115,3179.3363,1,0.60068781,1,3752.4163,3752.4163,7.5214146e-10,0.96974158,49.528289,0.030258417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030258417 +/- 0,1435.9171 +/- 0,65.039788 +/- 0,1101.1495 +/- 0,1379.5974 +/- 0,-3.0518521e-10 +/- 0,-0.1660063 +/- 0,0.1660063 +/- 0,-7.5214146e-10 +/- 0,-0.3372372 +/- 0,-10.568309 +/- 0,0.3372372 +/- 0,10.568309 +/- 0,-1.2169778e-08 +/- 0,0.96974158 +/- 0,30.396115 +/- 0,3179.3363 +/- 0,1 +/- 0,0.60068781 +/- 0,1 +/- 0,3752.4163 +/- 0,3752.4163 +/- 0,7.5214146e-10 +/- 0,0.96974158 +/- 0,49.528289 +/- 0,0.030258417 +/- 0,1 +/- 0
cis-1-3-butadiene_EEF00125-y_SP,Bond 5 from INS: Electron Density SCF,full,0.06484043,804.32288,19.49077,507.532,537.85016,-0.052064643,-0.47204373,0.41997909,-0.072603195,-0.81682223,-18.90964,0.74421903,10.359193,-8.5504474,3.6783551,15.214485,15.921826,0.62951969,3.7002536,0.62386592,3977.2071,6670.2504,0.072603195,2.4306233,43.679389,-0.5456281,0.52212117,0.061456253,15.034882,0.8125719,7.7732662,5.3034596,-0.038351788,-0.038525348,0.00017355977,-0.061940996,-0.062259499,-0.82130192,0.00031850345,0.085065275,-0.73623664,0.16699448,0.84929192,1.2169975,0.048073867,0.19065906,0.038075122,202.46164,380.13774,0.061940996,0.090844237,2.4527974,0.008460675,0.029242526,0.034112303 +/- 0.030728127,796.80544 +/- 7.517441,19.084484 +/- 0.40628595,503.64536 +/- 3.8866331,535.19843 +/- 2.6517298,-0.032888749 +/- 0.019175894,-0.45278106 +/- 0.019262674,0.41989231 +/- 8.6779885e-05,-0.041632697 +/- 0.030970498,-0.78569248 +/- 0.03112975,-18.498989 +/- 0.41065096,0.74405978 +/- 0.00015925172,10.31666 +/- 0.042532638,-8.182329 +/- 0.36811832,3.5948579 +/- 0.083497241,14.789839 +/- 0.42464596,15.313328 +/- 0.60849875,0.60548275 +/- 0.024036934,3.6049241 +/- 0.095329529,0.60482836 +/- 0.019037561,3875.9763 +/- 101.23082,6480.1816 +/- 190.06887,0.041632697 +/- 0.030970498,2.3852011 +/- 0.045422118,42.452991 +/- 1.2263987,-0.54985844 +/- 0.0042303375,0.50749991 +/- 0.014621263
cis-1-3-butadiene_EEF00125-y_SP,Bond 5 from INS: Electron Density SCF,C 2: Max (node 6098) from INS: Electron Density SCF,0.053398515,397.52904,9.247198,254.84163,230.97052,-0.036911208,-0.21801765,0.18110644,-0.060489089,-0.37936852,-9.3251414,0.31887943,4.252294,-5.0728474,1.7125594,7.0392117,7.3179548,0.29795381,1.7343949,0.29432632,1877.084,3124.1071,0.060489089,1.1239068,20.004828,-0.30382897,0.23478841,0.026596418,7.4786307,0.42078826,4.2930437,2.3545563,-0.016944581,-0.017036382,9.1800549e-05,-0.027041151,-0.027251194,-0.32563504,0.00021004242,0.068403833,-0.2572312,0.084167549,0.48850996,0.53917026,0.021952559,0.094154833,0.018460661,96.461496,175.03442,0.027041151,0.047246227,1.3156844,0.0084823197,0.015441645,0.040100306 +/- 0.013298209,393.78972 +/- 3.7393153,9.0368038 +/- 0.21039413,252.69511 +/- 2.1465218,229.79324 +/- 1.1772782,-0.028438918 +/- 0.0084722906,-0.20949946 +/- 0.0085181909,0.18106054 +/- 4.5900275e-05,-0.046968513 +/- 0.013520576,-0.36574292 +/- 0.013625597,-9.1623239 +/- 0.16281752,0.31877441 +/- 0.00010502121,4.2180921 +/- 0.034201916,-4.9442318 +/- 0.1286156,1.6704756 +/- 0.042083775,6.7949567 +/- 0.24425498,7.0483697 +/- 0.26958513,0.28697753 +/- 0.010976279,1.6873175 +/- 0.047077417,0.28509599 +/- 0.0092303306,1828.8533 +/- 48.230748,3036.5899 +/- 87.517209,0.046968513 +/- 0.013520576,1.1002837 +/- 0.023623113,19.346986 +/- 0.65784221,-0.30807013 +/- 0.0042411599,0.22706759 +/- 0.0077208224
cis-1-3-butadiene_EEF00125-y_SP,Bond 5 from INS: Electron Density SCF,C 3: Max (node 6160) from INS: Electron Density SCF,0.011441915,406.79384,10.243572,252.69036,306.87964,-0.015153435,-0.25402608,0.23887265,-0.012114106,-0.43745371,-9.5844988,0.4253396,6.1068988,-3.4776,1.9657957,8.1752731,8.6038717,0.33156588,1.9658587,0.3295396,2100.1231,3546.1434,0.012114106,1.3067165,23.674561,-0.24179912,0.28733276,0.034859835,7.5562512,0.39178365,3.4802225,2.9489032,-0.021407207,-0.021488966,8.1759221e-05,-0.034899845,-0.035008306,-0.49566688,0.00010846103,0.016661443,-0.47900544,0.082826932,0.36078196,0.67782724,0.026121308,0.096504224,0.019614461,106.00014,205.10332,0.034899845,0.04359801,1.137113,-2.1644714e-05,0.013800881,-0.0059880026 +/- 0.017429918,403.01571 +/- 3.7781256,10.04768 +/- 0.19589182,250.95025 +/- 1.7401113,305.40518 +/- 1.4744516,-0.0044498317 +/- 0.010703603,-0.2432816 +/- 0.010744483,0.23883177 +/- 4.087961e-05,0.0053358159 +/- 0.017449922,-0.41994955 +/- 0.017504153,-9.3366654 +/- 0.24783344,0.42528537 +/- 5.4230515e-05,6.0985681 +/- 0.0083307215,-3.2380973 +/- 0.23950272,1.9243822 +/- 0.041413466,7.9948821 +/- 0.18039098,8.2649581 +/- 0.33891362,0.31850523 +/- 0.013060654,1.9176066 +/- 0.048252112,0.31973237 +/- 0.0098072306,2047.123 +/- 53.000072,3443.5917 +/- 102.55166,-0.0053358159 +/- 0.017449922,1.2849175 +/- 0.021799005,23.106005 +/- 0.56855649,-0.2417883 +/- 1.0822357e-05,0.28043232 +/- 0.0069004406
cis-1-3-butadiene_EEF00125-y_SP,Bond 5 from INS: Kinetic Energy Density SCF,full,0.076194611,803.85781,19.584045,507.57589,534.32199,-0.059607368,-0.47958646,0.41997909,-0.083991313,-0.82821034,-19.010998,0.74421903,10.359193,-8.6518046,3.7010687,15.327078,16.167785,0.6391047,3.7268505,0.62954389,4007.7786,6732.4993,0.083991313,2.4419809,44.048712,-0.54180995,0.52654312,0.061573372,15.270757,0.81577371,7.5952462,4.9279969,-0.038326238,-0.038884223,0.00055798533,-0.062062492,-0.063344403,-0.89777042,0.0012819113,0.11930626,-0.77846416,0.16850834,0.84778304,1.2466543,0.049260221,0.19231986,0.038346952,205.44527,388.05095,0.062062492,0.091814435,2.4334541,0.0055908346,0.029016529,0.045407925 +/- 0.030786686,796.22243 +/- 7.6353787,19.176158 +/- 0.40788686,503.77827 +/- 3.7976231,531.85799 +/- 2.4639985,-0.040444249 +/- 0.019163119,-0.46014435 +/- 0.019442112,0.4197001 +/- 0.00027899267,-0.052960068 +/- 0.031031246,-0.79653814 +/- 0.031672202,-18.562112 +/- 0.44888521,0.74357808 +/- 0.00064095564,10.29954 +/- 0.059653131,-8.2625726 +/- 0.38923208,3.6168145 +/- 0.084254169,14.903186 +/- 0.42389152,15.544457 +/- 0.62332715,0.61447459 +/- 0.02463011,3.6306906 +/- 0.09615993,0.61037041 +/- 0.019173476,3905.056 +/- 102.72264,6538.4738 +/- 194.02548,0.052960068 +/- 0.031031246,2.3960737 +/- 0.045907218,42.831985 +/- 1.2167271,-0.54460537 +/- 0.0027954173,0.51203486 +/- 0.014508264
cis-1-3-butadiene_EEF00125-y_SP,Bond 5 from INS: Kinetic Energy Density SCF,C 2: Max (node 6098) from INS: Kinetic Energy Density SCF,0.054748593,395.70574,9.2664425,254.29572,227.44236,-0.038326825,-0.21943327,0.18110644,-0.06186359,-0.38074302,-9.2605322,0.31887943,4.252294,-5.0082381,1.717292,7.0875872,7.3668688,0.29994536,1.7390804,0.29534011,1882.0128,3132.2566,0.06186359,1.1266118,20.155815,-0.29792914,0.23656048,0.027173202,7.6449476,0.41523286,4.1681836,1.8129519,-0.01721963,-0.017696452,0.00047682204,-0.027622112,-0.028741132,-0.39439802,0.0011190202,0.1004854,-0.29391262,0.084631023,0.48605891,0.55912555,0.022765047,0.094923191,0.018634037,98.215729,179.94856,0.027622112,0.047362948,1.2937753,0.0064760154,0.015184506,0.041161993 +/- 0.013586601,391.88326 +/- 3.8224738,9.058826 +/- 0.20761643,252.21163 +/- 2.0840918,226.53588 +/- 0.90647596,-0.02971701 +/- 0.0086098151,-0.21058504 +/- 0.0088482261,0.18086803 +/- 0.00023841102,-0.048052534 +/- 0.013811056,-0.36637246 +/- 0.014370566,-9.0633332 +/- 0.19719901,0.31831992 +/- 0.00055951008,4.2020513 +/- 0.050242701,-4.8612818 +/- 0.14695631,1.6749765 +/- 0.042315511,6.8445577 +/- 0.24302945,7.087306 +/- 0.27956278,0.28856284 +/- 0.011382524,1.6916188 +/- 0.047461596,0.28602309 +/- 0.0093170187,1832.905 +/- 49.107865,3042.2824 +/- 89.974279,0.048052534 +/- 0.013811056,1.1029304 +/- 0.023681474,19.508928 +/- 0.64688765,-0.30116715 +/- 0.0032380077,0.22896823 +/- 0.0075922531
cis-1-3-butadiene_EEF00125-y_SP,Bond 5 from INS: Kinetic Energy Density SCF,C 3: Max (node 6160) from INS: Kinetic Energy Density SCF,0.021446018,408.15207,10.317602,253.28017,306.87964,-0.021280543,-0.26015319,0.23887265,-0.022127723,-0.44746732,-9.7504654,0.4253396,6.1068988,-3.6435665,1.9837767,8.2394903,8.8009158,0.33915934,1.9877701,0.33420378,2125.7658,3600.2426,0.022127723,1.3153691,23.892896,-0.24388081,0.28998264,0.03440017,7.6258098,0.40054085,3.4270626,3.115045,-0.021106608,-0.021187771,8.1163289e-05,-0.03444038,-0.034603271,-0.5033724,0.00016289112,0.018820859,-0.48455154,0.083877315,0.36172413,0.68752874,0.026495173,0.09739667,0.019712914,107.22954,208.10239,0.03444038,0.044451487,1.1396788,-0.00088518078,0.013832022,0.004245933 +/- 0.017200085,404.33916 +/- 3.8129049,10.117332 +/- 0.20027042,251.56664 +/- 1.7135313,305.32211 +/- 1.5575225,-0.010727239 +/- 0.010553304,-0.2495593 +/- 0.010593885,0.23883206 +/- 4.0581644e-05,-0.0049075332 +/- 0.01722019,-0.43016569 +/- 0.017301636,-9.4987792 +/- 0.2516862,0.42525815 +/- 8.1445558e-05,6.0974884 +/- 0.0094104297,-3.4012908 +/- 0.24227577,1.941838 +/- 0.041938658,8.0586283 +/- 0.18086207,8.4571515 +/- 0.34376437,0.32591175 +/- 0.013247587,1.9390718 +/- 0.048698335,0.32434732 +/- 0.0098564571,2072.1511 +/- 53.614772,3496.1914 +/- 104.0512,0.0049075332 +/- 0.01722019,1.2931434 +/- 0.022225744,23.323057 +/- 0.56983941,-0.24343822 +/- 0.00044259039,0.28306663 +/- 0.0069160112
