Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_SP,Bond 6 from INS: Volume,H 6: Max (node 5470) from INS: Volume,0.05148321,1718.4889,72.618149,1146.9657,2535.5114,4.0508041e-11,-0.16508359,0.16508359,9.3699981e-10,-0.33894044,-10.93194,0.33894044,10.93194,-1.5111254e-09,0.94851679,26.965863,3215.667,1,0.58810256,1,3804.9154,3804.9154,-9.3699981e-10,0.94851679,47.824463,0.051483209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05148321 +/- 0,1718.4889 +/- 0,72.618149 +/- 0,1146.9657 +/- 0,2535.5114 +/- 0,4.0508041e-11 +/- 0,-0.16508359 +/- 0,0.16508359 +/- 0,9.3699981e-10 +/- 0,-0.33894044 +/- 0,-10.93194 +/- 0,0.33894044 +/- 0,10.93194 +/- 0,-1.5111254e-09 +/- 0,0.94851679 +/- 0,26.965863 +/- 0,3215.667 +/- 0,1 +/- 0,0.58810256 +/- 0,1 +/- 0,3804.9154 +/- 0,3804.9154 +/- 0,-9.3699981e-10 +/- 0,0.94851679 +/- 0,47.824463 +/- 0,0.051483209 +/- 0,1 +/- 0
cis-1-3-butadiene_SP,Bond 8 from INS: Electron Density SCF,full,0.076594912,1800.0827,65.561758,1320.9145,1652.2824,-0.036391686,-0.39135324,0.35496156,-0.025428681,-0.72750884,-20.401753,0.70208016,21.328619,0.92686606,2.7548322,42.65261,3242.8508,1.3202655,2.3785981,1.3052378,5803.4522,7089.3382,0.025428681,2.1443565,78.763912,0.13348828,1.3147201,0.01014388,11.33945,0.4378838,5.7602022,22.07529,-0.0061920006,-0.010582477,0.0043904762,-0.010735264,-0.018511408,-0.47365415,0.0077761444,0.18952845,-0.2841257,0.083412371,0.44220541,0.38086195,0.015414785,0.087392959,0.015592709,92.379498,154.62947,0.010735264,0.052226955,1.2400258,-0.0072964705,0.012685984,0.071522972 +/- 0.0050719398,1794.413 +/- 5.6697251,65.342816 +/- 0.2189419,1318.0344 +/- 2.8801011,1641.2448 +/- 11.037645,-0.033295686 +/- 0.0030960003,-0.386062 +/- 0.0052912384,0.35276632 +/- 0.0021952381,-0.020061049 +/- 0.005367632,-0.71825313 +/- 0.0092557042,-20.164926 +/- 0.23682708,0.69819208 +/- 0.0038880722,21.233855 +/- 0.094764227,1.0689289 +/- 0.14206285,2.713126 +/- 0.041706186,42.431507 +/- 0.22110271,3242.6604 +/- 0.19043097,1.3125581 +/- 0.0077073924,2.3349016 +/- 0.043696479,1.2974415 +/- 0.0077963543,5757.2624 +/- 46.189749,7012.0234 +/- 77.314734,0.020061049 +/- 0.005367632,2.118243 +/- 0.026113477,78.143899 +/- 0.62001288,0.13713652 +/- 0.0036482353,1.3083771 +/- 0.0063429918
cis-1-3-butadiene_SP,Bond 8 from INS: Electron Density SCF,C 1: Max (node 6190) from INS: Electron Density SCF,0.013851929,327.68466,10.904342,161.6645,330.7745,-0.036391686,-0.2263986,0.19000692,-0.025428681,-0.3883549,-8.8534722,0.36292622,9.7803383,0.92686605,1.8175752,11.741821,7.9129831,0.32026547,1.7955974,0.30523785,1960.0703,3245.9563,0.025428681,1.2070995,30.763165,0.070745299,0.31472008,0.01014388,11.33945,0.4378838,5.7602022,22.07529,-0.0061920006,-0.010582477,0.0043904762,-0.010735264,-0.018511408,-0.47365415,0.0077761444,0.18952845,-0.2841257,0.083412371,0.44220541,0.38086195,0.015414785,0.087392959,0.015592709,92.379498,154.62947,0.010735264,0.052226955,1.2400258,-0.0072964705,0.012685984,0.0087799894 +/- 0.0050719398,322.01493 +/- 5.6697251,10.685401 +/- 0.2189419,158.7844 +/- 2.8801011,319.73685 +/- 11.037645,-0.033295686 +/- 0.0030960003,-0.22110736 +/- 0.0052912384,0.18781168 +/- 0.0021952381,-0.020061049 +/- 0.005367632,-0.37909919 +/- 0.0092557042,-8.6166451 +/- 0.23682708,0.35903815 +/- 0.0038880722,9.685574 +/- 0.094764227,1.0689289 +/- 0.14206285,1.775869 +/- 0.041706186,11.520718 +/- 0.22110271,7.7225522 +/- 0.19043097,0.31255808 +/- 0.0077073924,1.7519009 +/- 0.043696479,0.2974415 +/- 0.0077963543,1913.8806 +/- 46.189749,3168.6416 +/- 77.314734,0.020061049 +/- 0.005367632,1.180986 +/- 0.026113477,30.143152 +/- 0.62001288,0.074393534 +/- 0.0036482353,0.30837709 +/- 0.0063429918
cis-1-3-butadiene_SP,Bond 8 from INS: Electron Density SCF,H 5: Max (node 5486) from INS: Electron Density SCF,0.062742983,1472.398,54.657415,1159.25,1321.5079,-3.2778669e-11,-0.16495464,0.16495464,1.3228174e-10,-0.33915394,-11.548281,0.33915394,11.548281,1.2055807e-08,0.93725702,30.910789,3234.9378,1,0.58300069,1,3843.3818,3843.3818,-1.3228174e-10,0.93725702,48.000747,0.062742983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062742983 +/- 0,1472.398 +/- 0,54.657415 +/- 0,1159.25 +/- 0,1321.5079 +/- 0,-3.2778669e-11 +/- 0,-0.16495464 +/- 0,0.16495464 +/- 0,1.3228174e-10 +/- 0,-0.33915394 +/- 0,-11.548281 +/- 0,0.33915394 +/- 0,11.548281 +/- 0,1.2055807e-08 +/- 0,0.93725702 +/- 0,30.910789 +/- 0,3234.9378 +/- 0,1 +/- 0,0.58300069 +/- 0,1 +/- 0,3843.3818 +/- 0,3843.3818 +/- 0,-1.3228174e-10 +/- 0,0.93725702 +/- 0,48.000747 +/- 0,0.062742983 +/- 0,1 +/- 0
cis-1-3-butadiene_SP,Bond 8 from INS: Kinetic Energy Density SCF,full,0.070572634,1799.0546,65.530255,1320.6476,1652.2824,-0.033293086,-0.38825464,0.35496156,-0.019290623,-0.72137078,-20.170421,0.70208016,21.328619,1.1581977,2.7425383,42.64832,3242.7699,1.3169922,2.3633748,1.3021851,5788.4647,7059.2257,0.019290623,2.138168,78.696849,0.14166572,1.314034,0.0076296314,11.574697,0.44570902,5.7495338,20.903643,-0.0049198274,-0.010727789,0.0058079616,-0.0082341369,-0.018630791,-0.46662761,0.010396654,0.25835515,-0.20827246,0.088002353,0.48682883,0.38825003,0.015713805,0.090741502,0.015938664,92.945704,155.91796,0.0082341369,0.056125025,1.3496954,-0.0051546563,0.013807949,0.066757818 +/- 0.0038148157,1793.2672 +/- 5.7873483,65.3074 +/- 0.22285451,1317.7729 +/- 2.8747669,1641.8306 +/- 10.451822,-0.030833172 +/- 0.0024599137,-0.38289075 +/- 0.0053638945,0.35205758 +/- 0.0029039808,-0.015173555 +/- 0.0041170684,-0.71205538 +/- 0.0093153953,-19.937107 +/- 0.2333138,0.69688183 +/- 0.0051983269,21.199441 +/- 0.12917757,1.2623339 +/- 0.10413623,2.6985371 +/- 0.044001177,42.404905 +/- 0.24341441,3242.5758 +/- 0.19412501,1.3091353 +/- 0.0078569027,2.3180041 +/- 0.045370751,1.2942158 +/- 0.007969332,5741.9919 +/- 46.472852,6981.2667 +/- 77.958981,0.015173555 +/- 0.0041170684,2.1101054 +/- 0.028062513,78.022001 +/- 0.67484768,0.14424305 +/- 0.0025773282,1.30713 +/- 0.0069039747
cis-1-3-butadiene_SP,Bond 8 from INS: Kinetic Energy Density SCF,C 1: Max (node 6192) from INS: Kinetic Energy Density SCF,0.0078296511,326.65653,10.87284,161.39762,330.7745,-0.033293085,-0.2233,0.19000692,-0.019290623,-0.38221684,-8.6221406,0.36292622,9.7803383,1.1581977,1.8052812,11.737531,7.8321086,0.3169922,1.7803742,0.30218515,1945.0829,3215.8438,0.019290623,1.2009109,30.696102,0.078922738,0.314034,0.0076296314,11.574697,0.44570902,5.7495338,20.903643,-0.0049198274,-0.010727789,0.0058079616,-0.0082341369,-0.018630791,-0.46662761,0.010396654,0.25835515,-0.20827246,0.088002353,0.48682883,0.38825003,0.015713805,0.090741502,0.015938664,92.945704,155.91796,0.0082341369,0.056125025,1.3496954,-0.0051546563,0.013807949,0.0040148354 +/- 0.0038148157,320.86918 +/- 5.7873483,10.649985 +/- 0.22285451,158.52285 +/- 2.8747669,320.32268 +/- 10.451822,-0.030833172 +/- 0.0024599137,-0.21793611 +/- 0.0053638945,0.18710294 +/- 0.0029039808,-0.015173555 +/- 0.0041170684,-0.37290145 +/- 0.0093153953,-8.3888268 +/- 0.2333138,0.35772789 +/- 0.0051983269,9.6511607 +/- 0.12917757,1.2623339 +/- 0.10413623,1.7612801 +/- 0.044001177,11.494117 +/- 0.24341441,7.6379836 +/- 0.19412501,0.3091353 +/- 0.0078569027,1.7350034 +/- 0.045370751,0.29421582 +/- 0.007969332,1898.6101 +/- 46.472852,3137.8848 +/- 77.958981,0.015173555 +/- 0.0041170684,1.1728484 +/- 0.028062513,30.021255 +/- 0.67484768,0.081500066 +/- 0.0025773282,0.30713002 +/- 0.0069039747
cis-1-3-butadiene_SP,Bond 8 from INS: Kinetic Energy Density SCF,H 5: Max (node 5486) from INS: Kinetic Energy Density SCF,0.062742983,1472.398,54.657415,1159.25,1321.5079,-3.2778669e-11,-0.16495464,0.16495464,1.3228174e-10,-0.33915394,-11.548281,0.33915394,11.548281,1.2055807e-08,0.93725702,30.910789,3234.9378,1,0.58300069,1,3843.3818,3843.3818,-1.3228174e-10,0.93725702,48.000747,0.062742983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062742983 +/- 0,1472.398 +/- 0,54.657415 +/- 0,1159.25 +/- 0,1321.5079 +/- 0,-3.2778669e-11 +/- 0,-0.16495464 +/- 0,0.16495464 +/- 0,1.3228174e-10 +/- 0,-0.33915394 +/- 0,-11.548281 +/- 0,0.33915394 +/- 0,11.548281 +/- 0,1.2055807e-08 +/- 0,0.93725702 +/- 0,30.910789 +/- 0,3234.9378 +/- 0,1 +/- 0,0.58300069 +/- 0,1 +/- 0,3843.3818 +/- 0,3843.3818 +/- 0,-1.3228174e-10 +/- 0,0.93725702 +/- 0,48.000747 +/- 0,0.062742983 +/- 0,1 +/- 0
cis-1-3-butadiene_SP,Bond 8 from INS: Volume,full,0.07363355,1802.5288,65.672097,1321.5972,1652.2824,-0.03186732,-0.38682888,0.35496156,-0.022435629,-0.72451579,-20.78441,0.70208016,21.328619,0.54420863,2.7527802,42.437864,3242.6866,1.3136208,2.3781075,1.3044023,5798.6682,7077.1849,0.022435629,2.1439756,78.29958,0.10703844,1.3099698,0.0058544471,12.344927,0.47867863,6.2646731,23.965767,-0.0037152696,-0.0088687676,0.005153498,-0.0063980062,-0.015507381,-0.38187275,0.0091093753,0.20425727,-0.17761548,0.080135904,0.43676685,0.33005468,0.013358441,0.082301467,0.014331725,85.432173,140.23992,0.0063980062,0.051472454,1.2232777,-0.0050480383,0.012514644,0.070706327 +/- 0.0029272235,1796.3563 +/- 6.1724636,65.432757 +/- 0.23933931,1318.4649 +/- 3.1323366,1640.2996 +/- 11.982883,-0.030009685 +/- 0.0018576348,-0.38239449 +/- 0.0044343838,0.35238481 +/- 0.002576749,-0.019236626 +/- 0.0031990031,-0.71676209 +/- 0.0077536907,-20.593474 +/- 0.19093637,0.69752547 +/- 0.0045546876,21.22649 +/- 0.10212863,0.63301637 +/- 0.08880774,2.7127122 +/- 0.040067952,42.219481 +/- 0.21838342,3242.5216 +/- 0.16502734,1.3069415 +/- 0.0066792204,2.3369568 +/- 0.041150734,1.2972364 +/- 0.0071658626,5755.9521 +/- 42.716086,7007.065 +/- 70.11996,0.019236626 +/- 0.0031990031,2.1182394 +/- 0.025736227,77.687941 +/- 0.61163887,0.10956246 +/- 0.0025240191,1.3037124 +/- 0.0062573222
cis-1-3-butadiene_SP,Bond 8 from INS: Volume,C 1: Max (node 6194) from INS: Volume,0.010890568,330.13074,11.014681,162.34723,330.7745,-0.03186732,-0.22187424,0.19000692,-0.022435629,-0.38536185,-9.2361296,0.36292622,9.7803383,0.54420861,1.8155232,11.527076,7.7488085,0.31362076,1.7951068,0.30440229,1955.2864,3233.8031,0.022435629,1.2067186,30.298833,0.044295462,0.30996977,0.0058544471,12.344927,0.47867863,6.2646731,23.965767,-0.0037152696,-0.0088687676,0.005153498,-0.0063980062,-0.015507381,-0.38187275,0.0091093753,0.20425727,-0.17761548,0.080135904,0.43676685,0.33005468,0.013358441,0.082301467,0.014331725,85.432173,140.23992,0.0063980062,0.051472454,1.2232777,-0.0050480383,0.012514644,0.0079633441 +/- 0.0029272235,323.95827 +/- 6.1724636,10.775342 +/- 0.23933931,159.21489 +/- 3.1323366,318.79161 +/- 11.982883,-0.030009685 +/- 0.0018576348,-0.21743985 +/- 0.0044343838,0.18743017 +/- 0.002576749,-0.019236626 +/- 0.0031990031,-0.37760816 +/- 0.0077536907,-9.0451933 +/- 0.19093637,0.35837153 +/- 0.0045546876,9.6782096 +/- 0.10212863,0.63301635 +/- 0.08880774,1.7754552 +/- 0.040067952,11.308692 +/- 0.21838342,7.5837812 +/- 0.16502734,0.30694154 +/- 0.0066792204,1.7539561 +/- 0.041150734,0.29723642 +/- 0.0071658626,1912.5703 +/- 42.716086,3163.6831 +/- 70.11996,0.019236626 +/- 0.0031990031,1.1809824 +/- 0.025736227,29.687194 +/- 0.61163887,0.046819481 +/- 0.0025240191,0.30371245 +/- 0.0062573222
cis-1-3-butadiene_SP,Bond 8 from INS: Volume,H 5: Max (node 5486) from INS: Volume,0.062742983,1472.398,54.657415,1159.25,1321.5079,-3.2778669e-11,-0.16495464,0.16495464,1.3228174e-10,-0.33915394,-11.548281,0.33915394,11.548281,1.2055807e-08,0.93725702,30.910789,3234.9378,1,0.58300069,1,3843.3818,3843.3818,-1.3228174e-10,0.93725702,48.000747,0.062742983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062742983 +/- 0,1472.398 +/- 0,54.657415 +/- 0,1159.25 +/- 0,1321.5079 +/- 0,-3.2778669e-11 +/- 0,-0.16495464 +/- 0,0.16495464 +/- 0,1.3228174e-10 +/- 0,-0.33915394 +/- 0,-11.548281 +/- 0,0.33915394 +/- 0,11.548281 +/- 0,1.2055807e-08 +/- 0,0.93725702 +/- 0,30.910789 +/- 0,3234.9378 +/- 0,1 +/- 0,0.58300069 +/- 0,1 +/- 0,3843.3818 +/- 0,3843.3818 +/- 0,-1.3228174e-10 +/- 0,0.93725702 +/- 0,48.000747 +/- 0,0.062742983 +/- 0,1 +/- 0
cis-1-3-butadiene_SP,Bond 9 from INS: Electron Density SCF,C 2: Max (node 6158) from INS: Electron Density SCF,0.034237212,395.99683,9.6387945,247.87946,270.5116,-0.026341476,-0.2362119,0.20987042,-0.038588731,-0.40958136,-9.5193495,0.37099263,5.0643389,-4.4550106,1.836407,7.5174831,7.9665525,0.31645164,1.8490878,0.31177404,1980.7709,3326.1316,0.038588731,1.212859,21.666981,-0.28479436,0.25860211,0.0045487198,17.355194,0.44161156,7.4297824,11.874934,-0.0014656596,-0.0084364932,0.0069708336,-0.0047595466,-0.016054467,-0.48595018,0.01129492,0.30683919,-0.17911099,0.086082129,0.41964633,0.31515161,0.01251862,0.089397017,0.015105141,91.48849,151.54665,0.0047595466,0.055871846,1.0864735,-0.0082777503,0.012967397,0.031962852 +/- 0.0022743599,387.31923 +/- 8.6775971,9.4179887 +/- 0.22080578,244.16457 +/- 3.7148912,264.57413 +/- 5.9374669,-0.025608646 +/- 0.00073282981,-0.23199365 +/- 0.0042182466,0.206385 +/- 0.0034854168,-0.036208958 +/- 0.0023797733,-0.40155412 +/- 0.0080272333,-9.2763744 +/- 0.24297509,0.36534517 +/- 0.0056474599,4.9109193 +/- 0.1534196,-4.3654551 +/- 0.089555495,1.793366 +/- 0.043041065,7.30766 +/- 0.20982316,7.8089767 +/- 0.1575758,0.31019233 +/- 0.00625931,1.8043893 +/- 0.044698509,0.30422147 +/- 0.0075525707,1935.0266 +/- 45.744245,3250.3583 +/- 75.773325,0.036208958 +/- 0.0023797733,1.184923 +/- 0.027935923,21.123744 +/- 0.54323673,-0.28065548 +/- 0.0041388751,0.25211842 +/- 0.0064836983
cis-1-3-butadiene_SP,Bond 9 from INS: Kinetic Energy Density SCF,C 2: Max (node 6158) from INS: Kinetic Energy Density SCF,0.033843699,396.28687,9.6517393,248.07522,270.5116,-0.026057729,-0.23592815,0.20987042,-0.03819728,-0.40918991,-9.5168257,0.37099263,5.0643389,-4.4524867,1.8376866,7.5241214,7.9667887,0.31646102,1.8502599,0.31192172,1982.7784,3328.304,0.03819728,1.2138432,21.681878,-0.28500713,0.25877992,0.0064852892,16.956208,0.44514542,7.2498832,12.572224,-0.0025222973,-0.0084881593,0.0059658621,-0.006695426,-0.016210126,-0.50659703,0.0095146997,0.23787926,-0.26871776,0.083848989,0.37901712,0.32175131,0.012780777,0.08804305,0.015055713,90.700565,151.44189,0.006695426,0.053737563,0.99272531,-0.012758088,0.011848483,0.030601054 +/- 0.0032426446,387.80876 +/- 8.4781038,9.4291666 +/- 0.22257271,244.45028 +/- 3.6249416,264.22549 +/- 6.2861118,-0.02479658 +/- 0.0012611486,-0.23168407 +/- 0.0042440797,0.20688749 +/- 0.002982931,-0.034849567 +/- 0.003347713,-0.40108484 +/- 0.0081050629,-9.2635271 +/- 0.25329851,0.36623528 +/- 0.0047573498,4.9453993 +/- 0.11893963,-4.3181279 +/- 0.13435888,1.7957622 +/- 0.041924494,7.3346129 +/- 0.18950856,7.805913 +/- 0.16087565,0.31007063 +/- 0.0063903884,1.8062384 +/- 0.044021525,0.30439387 +/- 0.0075278565,1937.4281 +/- 45.350283,3252.5831 +/- 75.720946,0.034849567 +/- 0.003347713,1.1869744 +/- 0.026868781,21.185516 +/- 0.49636265,-0.27862809 +/- 0.0063790441,0.25285568 +/- 0.0059242417
cis-1-3-butadiene_SP,Bond 9 from INS: Volume,C 2: Max (node 6158) from INS: Volume,-0.036816693,388.05499,9.0750701,243.24693,273.62426,0.018424845,-0.19144558,0.20987042,0.032955409,-0.33803722,-8.5135036,0.37099263,5.0643389,-3.4491647,1.6967174,6.9301442,6.6257343,0.26319095,1.6825715,0.27665012,1797.4742,2957.1038,-0.032955409,1.1434172,19.729969,-0.28381777,0.23548327,0.0082111582,16.291944,0.44792057,6.6203863,10.145761,-0.0035411341,-0.0090437669,0.0055026328,-0.0084018032,-0.016930853,-0.48856907,0.00852905,0.19457627,-0.2939928,0.073743859,0.31852117,0.31515793,0.012518871,0.078623518,0.013659169,84.950814,143.0594,0.0084018032,0.04642552,0.85044086,-0.012842211,0.010150275,-0.040922273 +/- 0.0041055791,379.90902 +/- 8.1459719,8.8511098 +/- 0.22396029,239.93673 +/- 3.3101931,268.55138 +/- 5.0728807,0.020195412 +/- 0.0017705671,-0.18692369 +/- 0.0045218834,0.20711911 +/- 0.0027513164,0.037156311 +/- 0.0042009016,-0.32957179 +/- 0.0084654266,-8.2692191 +/- 0.24428454,0.3667281 +/- 0.004264525,4.9670508 +/- 0.097288137,-3.3021683 +/- 0.1469964,1.6598455 +/- 0.036871929,6.7708836 +/- 0.15926058,6.4681554 +/- 0.15757896,0.25693151 +/- 0.0062594356,1.6432597 +/- 0.039311759,0.26982053 +/- 0.0068295847,1754.9988 +/- 42.475407,2885.5741 +/- 71.529699,-0.037156311 +/- 0.0042009016,1.1202044 +/- 0.02321276,19.304748 +/- 0.42522043,-0.27739667 +/- 0.0064211056,0.23040813 +/- 0.0050751373
